Tỉnh thành,Diện tích cây lương thực có hạt,Sản lượng cây lương thực có hạt,Sản lượng lương thực có hạt bình quân đầu người,Diện tích lúa,Năng suất lúa,Sản lượng lúa,Diện tích lúa đông xuân,Năng suất lúa đông xuân,Sản lượng lúa đông xuân,Diện tích lúa hè thu và thu đông,Năng suất lúa hè thu và thu đông,Sản lượng lúa hè thu và thu đông,Diện tích lúa mùa,Năng suất lúa mùa,Sản lượng lúa mùa,Diện tích ngô,Năng suất ngô,Sản lượng ngô,Diện tích khoai,Sản lượng khoai,Diện tích sắn,Sản lượng sắn,Năm
Cả nước,8542.2,43305.4,508.8,7422.2,43.6,38729.8,3013.1,60.8,18326.9,2368.7,48.1,11395.7,43.6,2018.4,9007.2,1140.2,40.1,4573.1,162.6,1325.6,55.4,9309.9,2008
Đồng bằng sông Hồng,1251.7,7219.5,370.7,1155.4,5.5,6790.2,566.3,63.7,3609.7,,,,55,586.9,3180.5,98.4,43.6,429.1,32.3,291.8,,,2008
Hà Nội,232.6,1288.8,201.9,206.9,42.4,1177.8,101.2,59.8,60.5,,,,42.4,105.5,572.8,25.9,42.9,11.1,7.5,61.1,2.4,34.2,2008
Vĩnh Phúc,76.4,37.5,377.3,60.5,49.5,301.5,29.8,55.4,165.2,,,,49.5,28.1,136.3,18.5,39.7,73.5,3.2,27.7,,,2008
Bắc Ninh,78.7,450.1,442.1,74.8,53.1,440.3,3.8,63.5,241.3,,,,53.1,38.2,199,2.5,39.2,9.8,1.2,14.7,,,2008
Quảng Ninh,52.5,228.1,20.1,4.5,44.3,204.1,17.3,49.8,86.2,,,,44.3,28.3,117.9,6.8,3.5,23.8,4.6,25.5,,,2008
Hải Dương,131.3,779.2,458.1,12.7,5.7,757.7,63.7,64.9,413.3,,,,57,63.2,344.4,4.4,48.9,21.5,1.5,15.5,,,2008
Hải Phòng,8.5,485.5,266.2,82.4,53.2,475.9,4.0,63.6,254.3,,,,53.2,43.1,221.6,1.9,50.5,9.6,1.7,18.4,,,2008
Hưng Yên,90.9,561.7,498.8,81.5,60.3,514.5,40.3,65.8,265.3,,,,60.3,41.4,249.2,9.2,51.3,47.2,1.4,17.7,,,2008
Thái Bình,177.6,1154.2,647.4,167.1,6.2,1105.2,84.2,7.0,589.4,,,,62,84.1,515.8,9.3,52.7,4.9,4.4,53.4,,,2008
Hà Nam,78.1,456.8,580.5,70.4,55.4,416.3,33.8,63.4,214.2,,,,55.4,35.9,202.1,8.4,48.2,40.5,0.8,9.2,,,2008
Nam Định,161.3,948.1,519.2,158.6,52.5,92.9,76.9,67.5,519.4,,,,52.5,79.8,409.6,4.6,41.5,19.1,3.5,29.8,,,2008
Ninh Bình,87.3,49.2,547.8,81.2,52.7,467.9,41.1,62.3,256.1,,,,52.7,39.3,211.8,6.9,34.9,24.1,2.5,18.8,,,2008
Trung du và miền núi phía Bắc,1118.8,4448.9,404.5,669.8,40.9,2903.9,231.2,51.7,1195.2,,,,40.9,427.6,1708.7,459.2,33.6,1544.6,41.4,267.5,,,2008
Hà Giang,83.4,279.2,389.8,37.1,45.1,167.3,9.5,46.6,44.3,,,,45.1,27.1,123,46.4,24.1,111.7,1.5,0.8,3.8,31.1,2008
Cao Bằng,7.0,237.5,465.2,30.3,37.9,124.6,3.7,50.8,18.8,,,,37.9,27.5,105.8,38.4,29.3,112.7,1.7,9.1,2.1,21.6,2008
Bắc Kạn,37.9,152.2,518.4,21.5,42.7,93.8,7.1,46.2,32.8,,,,42.7,14.1,61,16.7,3.5,58.4,0.6,2.5,2.2,2.4,2008
Tuyên Quang,61.4,323.3,446.9,45.6,56.5,256.6,19.5,56.4,109.9,,,,56.5,25.7,146.7,16.2,41.2,66.7,4.5,26.9,6.3,8.3,2008
Lào Cai,57.1,199.1,328.3,29.1,40.5,118.4,8.8,5.3,46.6,,,,40.5,19.5,71.8,28.8,2.8,80.7,0.6,3.2,8.2,98.8,2008
Yên Bái,5.7,215.5,292.2,41.2,39.2,170.2,16.9,48.6,82.1,,,,39.2,22.7,88.1,17.4,2.6,45.3,2.9,15.1,15.8,294.5,2008
Thái Nguyên,89.5,417.2,372.4,69.9,47.4,332.6,27.4,5.0,137.1,,,,47.4,41.5,195.5,20.6,41.1,84.6,7.9,46.7,4.1,43.3,2008
Lạng Sơn,69.9,286.7,392.4,49.9,37.8,191.8,15.1,48.3,72.9,,,,37.8,34.1,118.9,20.7,45.8,94.9,2.4,9.9,5.1,44.4,2008
Bắc Giang,125.5,569.4,366.3,111.4,50.1,518.4,50.1,52.7,263.8,,,,50.1,59.8,254.6,15.6,32.7,5.1,8.9,88.7,5.4,67.7,2008
Phú Thọ,9.1,421.3,321.2,71.3,47.8,331.8,35.1,51.4,180.3,,,,47.8,32.8,151.5,23.1,38.7,89.5,3.3,20.1,7.3,97.9,2008
Điện Biên,72.1,202.7,422.9,44.9,25.9,138.4,7.6,57.5,43.7,,,,25.9,35.6,94.7,28.9,22.2,64.3,0.4,2.5,7.5,55.4,2008
Lai Châu,48.8,144.9,393.9,3.0,30.3,104.7,5.2,5.0,2.6,,,,30.3,25.4,78.7,18.2,22.1,40.2,0.8,4.2,5.3,42.9,2008
Sơn La,177.9,65.2,610.9,45.9,23.6,148.5,9.2,56.6,52.1,,,,23.6,36.4,96.4,132.3,38.1,503.5,0.5,3.3,23.7,270.4,2008
Hoà Bình,77.3,347.9,447.2,41.7,45.7,206.8,1.6,5.3,84.8,,,,45.7,25.4,122,35.9,39.3,141.1,5.4,27.3,13.2,144.9,2008
Bắc Trung Bộ và Duyên hải miền Trung,1430.5,6959.2,370.2,1219.3,41.9,6114.9,544.2,54.2,2951.2,328.5,52.2,1713.8,41.9,337.6,1449.9,219.6,38.4,843.4,61.1,374.7,,,2008
Thanh Hoá,315.2,1635.8,479.9,258.1,50.3,1404.3,117.9,60.3,711.5,,,,50.3,136.5,692.8,60.7,38.1,231.4,13.7,86.2,16.9,210.6,2008
Nghệ An,244.6,1157.7,397.5,184.6,27.1,934.3,84.5,61.2,517.2,56.9,51.4,292.7,27.1,41.7,124.4,61.4,36.4,223.3,12.2,78.2,19.3,374.1,2008
Hà Tĩnh,110.3,490.9,397.8,100.5,1.6,466.5,53.3,49.9,26.6,40.6,45.8,186.1,16,6.6,14.4,9.8,24.9,24.4,12.8,78.2,4.1,49.8,2008
Quảng Bình,55.4,261.4,309.9,50.8,1.9,240.1,27.2,53.6,145.9,22.1,41.5,91.8,19,0.9,2.4,5.1,41.4,21.1,4.2,26.7,5.8,96.1,2008
Quảng Trị,50.9,226.2,379.1,48.1,15.1,218.3,23.2,49.1,11.4,19.4,5.0,9.7,15.1,4.5,7.3,3.8,20.8,7.9,3.4,24.1,1.0,17.1,2008
Thừa Thiên Huế,52.5,280.1,258.2,53.1,1.5,274.8,25.8,54.8,141.5,24.4,54.2,132.2,15,0.7,1.1,1.6,33.1,5.3,4.3,19.7,7.5,11.8,2008
Đà Nẵng,8.9,47.3,54.4,0.8,55.9,42.6,4.1,50.7,20.8,,,,55.9,3.9,21.8,0.9,52.2,4.7,0.5,0.3,,,2008
Quảng Nam,98.2,434.7,306.6,85.9,46.1,380.6,40.8,42.4,172.8,,,,46.1,45.1,207.8,12.3,4.4,54.1,7.2,43.7,13.9,199.8,2008
Quảng Ngãi,84.4,40.8,335.3,73.8,27.5,354.4,36.3,4.4,159.6,31.4,56.7,17.8,27.5,6.1,16.8,10.6,50.6,53.6,0.9,4.7,20.5,350.4,2008
Bình Định,123.3,660.8,444.8,115.1,43.4,61.9,47.3,55.6,262.8,40.4,58.7,237.2,43.4,27.4,119,8.2,5.1,41.8,0.4,1.8,13.9,295.9,2008
Phú Yên,63.1,312.1,364.3,56.7,27.6,294.6,25.6,46.1,118.1,23.7,65.9,156.1,27.6,7.4,20.4,6.4,27.3,17.5,0.2,1.1,16.5,247.9,2008
Khánh Hoà,51.4,225.6,196.3,45.7,2.0,215.2,19.1,5.5,10.5,18.1,51.5,93.2,20,8.5,17,5.7,18.2,10.4,0.1,0.6,6.5,111.7,2008
Ninh Thuận,52.9,248.4,44.3,37.9,43.2,200.3,1.2,63.3,75.9,12.9,52.9,68.3,43.2,13,56.1,14.7,32.4,47.6,0.1,0.6,,,2008
Bình Thuận,119.4,570.2,490.7,10.1,42.1,469.9,27.1,51.7,140.1,38.6,46.9,181.2,42.1,35.3,148.6,18.4,54.5,100.3,1.1,6.1,30.2,467.4,2008
Tây Nguyên,445.2,2015.3,400.1,211.2,40.3,935.2,69.1,52.1,360.2,0.6,43.3,2.6,40.3,136.2,549,233.6,46.2,1079.2,1.3,131.1,,,2008
Kon Tum,31.4,105.6,251.1,23.4,29.1,77.4,6.8,42.8,29.1,,,,29.1,16.6,48.3,0.8,35.3,28.2,0.2,1.1,37.8,553.1,2008
Gia Lai,123.8,48.7,389.2,68.4,36.2,292.8,22.3,56.5,125.9,,,,36.2,46.1,166.9,55.4,35.1,194.2,1.5,9.3,60.8,82.1,2008
Đắk Lắk,193.7,947.4,552.4,75.8,46.9,369.3,26.7,52.1,13.9,,,,46.9,49.1,230.3,117.9,4.9,578.1,3.6,31.1,25.6,509.8,2008
Đắk Nông,45.4,257.1,541.9,11.4,39.6,52.1,3.9,56.4,2.2,,,,39.6,7.6,30.1,33.9,60.5,20.5,4.8,56.7,21.5,440.8,2008
Lâm Đồng,50.9,218.2,185.6,32.2,43.7,143.6,9.4,4.7,44.2,0.6,43.3,2.6,43.7,16.8,73.4,18.4,40.1,73.7,2.9,32.9,,,2008
Đông Nam Bộ,396.5,1763.8,128.9,307.6,3.9,1316.1,75.8,49.8,377.4,94.4,42.7,402.8,39,137.5,535.9,88.8,50.4,447.7,2.1,17.4,,,2008
Bình Phước,19.9,59.8,69.7,14.3,27.9,41.5,2.9,33.4,9.7,,,,27.9,11.4,31.8,5.6,32.7,18.3,0.7,4.3,25.8,564.5,2008
Tây Ninh,158.5,736.2,694.2,152.2,43.6,705.3,41.9,51.7,216.8,51.1,4.5,230.2,43.6,59.2,258.3,6.3,4.9,30.9,0.6,7.2,47.6,1248.6,2008
Bình Dương,12.3,4.1,29.2,11.7,30.6,39.8,0.3,4.1,12.3,2.3,34.3,7.9,30.6,6.4,19.6,0.6,2.0,1.2,0.3,0.2,6.7,119.9,2008
Đồng Nai,131.7,647.6,266.2,7.5,41.2,333.1,1.6,54.4,87.1,26.9,42.3,113.9,41.2,32.1,132.1,56.7,55.5,314.5,0.3,2.9,23.1,563.7,2008
Bà Rịa - Vũng Tàu,4.3,165.8,168.6,24.1,33.4,85.5,0.5,42.8,21.4,6.6,33.9,22.4,33.4,12.5,41.7,18.9,42.5,80.3,0.2,0.8,8.1,187.2,2008
TP.Hồ Chí Minh,31.1,113.4,16.3,30.3,3.3,110.9,0.7,4.3,30.1,7.5,37.9,28.4,33,15.9,52.4,0.7,35.7,2.5,0.0,0.2,,,2008
Đồng bằng sông Cửu Long,3899.5,20898.7,122.0,3858.9,40.3,20669.5,1526.5,64.4,9833.2,1939.8,47.7,9253.1,40.3,392.6,1583.2,40.6,56.4,229.1,12.7,243.1,,,2008
Long An,462.1,2205.7,1544.4,45.7,30.6,2178.1,24.0,5.4,1296.8,201.7,41.4,834.5,30.6,15.3,46.8,5.1,54.1,27.6,0.1,0.6,1.5,23.1,2008
Tiền Giang,249.5,1336.5,801.3,244.9,,132.1,82.6,66.7,551.2,162.3,47.7,769.8,..,..,..,4.6,33.5,15.4,0.3,3.8,,,2008
Bến Tre,79.9,363.2,288.3,79.2,40.9,361.1,20.6,57.4,118.3,24.5,42.2,103.4,40.9,34.1,139.4,0.7,3.0,2.1,0.2,1.7,,2.2,2008
Trà Vinh,232.2,1115.4,1114.5,226.9,43.8,1086.7,53.7,54.8,294.5,82.9,47.8,396.4,43.8,90.3,395.8,5.3,54.2,28.7,1.8,23.1,,,2008
Vĩnh Long,178.5,898.3,877.2,177.4,,896.1,68.2,63.2,431.3,109.2,42.6,464.8,..,..,..,1.1,2.0,2.2,0.5,142.8,0.2,2.8,2008
Đồng Tháp,473.2,275.9,1659.5,468.1,,2720.2,20.8,69.9,1453.9,260.1,48.7,1266.3,..,..,..,5.1,76.1,38.8,0.5,11.6,,,2008
An Giang,57.6,3599.4,1679.9,564.5,38.3,3513.8,231.7,73.1,1694.8,324.7,55.1,178.8,38.3,8.1,31,11.5,74.4,85.6,0.2,4.4,0.1,23.9,2008
Kiên Giang,609.2,3387.3,2025.5,609.2,39.3,3387.2,270.2,67.1,1813.2,27.9,4.8,133.8,39.3,60,236,0.0,43.2,0.1,0.8,13.4,0.1,19.4,2008
Cần Thơ,219.6,1203.5,1019.1,218.6,,1198.5,90.6,68.5,620.9,12.8,45.1,577.6,..,..,..,0.1,5.0,0.5,0.1,0.7,,,2008
Hậu Giang,20.5,1029.1,1360.7,202.9,,1020.1,81.6,61.6,502.8,121.3,42.6,517.3,..,..,..,2.1,42.9,0.9,0.9,1.5,,,2008
Sóc Trăng,32.6,1752.9,136.4,322.3,42.7,1739.5,139.3,59.1,822.8,160.7,51.1,821.4,42.7,22.3,95.3,3.7,36.2,13.4,0.2,21.9,,,2008
Bạc Liêu,155.2,765.1,902.8,15.5,45.1,764.4,4.0,58.2,232.7,49.1,47.8,234.6,45.1,65.9,297.1,0.2,3.5,0.7,0.6,3.3,,,2008
Cà Mau,133.1,483.3,402.2,132.9,35.4,482.8,,,,36.3,38.8,14.1,35.4,96.6,341.8,0.2,2.5,0.5,0.2,0.8,,,2008
Cả nước,8527.4,43323.4,503.6,7437.2,52.4,38950.2,3060.9,61.1,18695.8,2358.4,47.5,11212.2,44.8,2017.9,9042.2,1089.2,1089.2,40.1,40.1,4371.7,146.6,1211.3,2009
Đồng bằng sông Hồng,1228.3,7105.4,362.2,1155.5,58.8,6796.8,571.3,63.4,362.1,,,,54.4,584.2,3175.8,72.7,72.7,42.4,42.4,308.4,22.8,195.1,2009
Hà Nội,225.3,1229.2,189.9,206.9,55.8,1154.1,103.2,58.3,601.4,,,,53.3,103.7,552.7,18.4,18.4,40.8,40.8,75.1,4.2,32.9,2009
Vĩnh Phúc,68.4,350.0,349.9,60.5,53.5,323.6,31.4,56.1,176.2,,,,50.7,29.1,147.4,7.9,7.9,33.4,33.4,26.4,1.8,10.5,2009
Bắc Ninh,77.2,453.7,442.0,74.8,59.5,444.9,37.3,64.2,239.4,,,,54.8,37.5,205.5,2.4,2.4,36.7,36.7,8.8,0.6,6.5,2009
Quảng Ninh,51.4,226.1,197.3,45.0,45.2,203.3,17.3,50.9,88.1,,,,41.6,27.7,115.2,6.3,6.3,35.9,35.9,22.6,4.3,25.1,2009
Hải Dương,130.9,792.8,464.5,127.0,60.9,773.5,64.0,64.6,413.4,,,,57.2,63,360.1,3.9,3.9,49.5,49.5,19.3,1.3,12.8,2009
Hải Phòng,84.3,498.4,270.8,82.4,59.3,488.3,40.1,62.9,252.3,,,,55.8,42.3,236,1.9,1.9,53.2,53.2,10.1,1.5,16.2,2009
Hưng Yên,88.4,546.3,484.1,81.5,62.7,51.1,40.3,64.3,259.0,,,,61.2,41.2,252,6.9,6.9,51.2,51.2,35.3,0.7,9.0,2009
Thái Bình,175.6,1150.7,645.3,167.1,66.2,1105.8,83.2,70.3,585.3,,,,62,83.9,520.5,8.5,8.5,52.8,52.8,44.9,3.5,41.6,2009
Hà Nam,76.5,448.0,569.8,70.4,59.5,419.1,34.7,63.1,218.9,,,,56.1,35.7,200.2,6.1,6.1,47.4,47.4,28.9,0.5,5.1,2009
Nam Định,163.0,907.0,496.1,158.6,56.1,889.1,78.3,67.5,528.8,,,,44.9,80.3,360.3,4.4,4.4,40.7,40.7,17.9,2.3,20.0,2009
Ninh Bình,87.3,503.2,559.4,81.3,59.5,484.1,41.5,62.2,258.2,,,,56.8,39.8,225.9,6.0,6.0,31.8,31.8,19.1,2.1,15.4,2009
Trung du và miền núi phía Bắc,1114.1,4569.3,412.6,670.4,45.5,3053.6,240.1,52.8,1267.9,,,,41.5,430.3,1785.7,443.2,443.2,34.2,34.2,1515.4,38.1,239.1,2009
Hà Giang,84.1,308.0,424.8,37.0,50.1,185.3,9.9,48.9,48.4,,,,50.5,27.1,136.9,46.8,46.8,26.2,26.2,122.5,1.6,8.6,2009
Cao Bằng,67.8,228.7,447.4,30.4,39.1,118.9,3.8,50.5,19.2,,,,37.5,26.6,99.7,37.2,37.2,29.5,29.5,109.7,1.6,8.3,2009
Bắc Kạn,37.8,151.9,515.6,21.8,44.1,96.2,7.5,47.9,35.9,,,,42.2,14.3,60.3,16.0,16.0,34.8,34.8,55.7,0.6,2.6,2009
Tuyên Quang,60.4,324.0,446.8,45.6,57.3,261.3,19.8,58.2,115.3,,,,56.6,25.8,146,14.8,14.8,42.4,42.4,62.7,3.9,24.1,2009
Lào Cai,58.7,220.9,358.7,29.1,44.1,128.3,9.0,54.1,48.7,,,,39.6,20.1,79.6,29.6,29.6,31.3,31.3,92.6,0.7,3.6,2009
Yên Bái,59.7,235.6,317.6,41.2,45.2,186.2,17.3,51.4,88.9,,,,40.7,23.9,97.3,18.5,18.5,26.7,26.7,49.4,2.9,14.9,2009
Thái Nguyên,87.3,407.3,361.9,69.9,48.5,339.3,28.7,50.0,143.6,,,,47.5,41.2,195.7,17.4,17.4,39.1,39.1,68.0,6.9,39.7,2009
Lạng Sơn,70.1,287.5,392.1,49.9,38.9,194.1,15.8,49.1,77.5,,,,34.2,34.1,116.6,20.2,20.2,46.2,46.2,93.4,2.3,10.8,2009
Bắc Giang,123.4,612.5,393.4,111.4,51.3,571.6,52.2,53.7,280.5,,,,49.2,59.2,291.1,12.0,12.0,34.1,34.1,40.9,7.9,74.8,2009
Phú Thọ,87.7,426.2,323.7,71.3,50.9,362.8,36.9,53.6,197.7,,,,48,34.4,165.1,16.4,16.4,38.7,38.7,63.4,3.0,17.8,2009
Điện Biên,74.4,213.4,434.8,44.9,32.7,146.6,7.9,53.7,42.4,,,,28.2,37,104.2,29.5,29.5,22.6,22.6,66.8,0.5,3.0,2009
Lai Châu,48.9,155.1,417.6,30.2,37.1,111.9,5.4,51.5,27.8,,,,33.9,24.8,84.1,18.7,18.7,23.1,23.1,43.2,0.8,4.2,2009
Sơn La,178.0,667.0,618.1,45.9,33.3,152.8,9.5,57.7,54.8,,,,26.9,36.4,98,132.1,132.1,38.9,38.9,514.2,0.5,3.1,2009
Hoà Bình,75.8,331.2,421.2,41.8,47.4,198.3,16.4,53.2,87.2,,,,43.7,25.4,111.1,34.0,34.0,39.1,39.1,132.9,4.9,23.6,2009
Bắc Trung Bộ và Duyên hải miền Trung,142.4,7020.9,372.3,122.1,51.1,6243.2,551.1,57.3,3156.5,345.2,49.6,1710.7,42.4,324.7,1376,202.8,202.8,38.3,38.3,777.2,55.4,330.7,2009
Thanh Hoá,311.8,1660.5,487.8,258.1,56.3,1452.7,121.3,60.2,729.8,,,,52.8,136.8,722.9,53.7,53.7,38.7,38.7,207.8,12.5,77.6,2009
Nghệ An,238.4,1084.8,372.2,184.4,48.7,898.8,86.3,62.8,542.0,65.6,43.6,285.8,21.8,32.5,71,54.0,54.0,34.4,34.4,186.0,11.1,67.6,2009
Hà Tĩnh,107.0,486.8,396.5,100.5,46.5,467.8,53.8,50.3,270.4,41.7,45.1,188.2,18.4,5,9.2,6.5,6.5,29.2,29.2,19.0,10.1,61.6,2009
Quảng Bình,55.5,264.8,313.4,50.8,47.9,243.4,27.2,54.6,148.4,22.9,4.1,93.9,15.7,0.7,1.1,4.6,4.6,45.9,45.9,21.1,4.0,26.6,2009
Quảng Trị,51.4,220.6,368.5,48.1,44.3,21.3,23.8,51.1,121.6,21.2,4.2,8.9,7.7,3.1,2.4,3.3,3.3,23.0,23.0,7.6,3.3,22.2,2009
Thừa Thiên Huế,54.7,288.3,265.1,53.1,53.2,282.6,26.9,55.4,149.0,25.5,5.2,132.5,15.7,0.7,1.1,1.6,1.6,35.6,35.6,5.7,4.2,19.6,2009
Đà Nẵng,8.7,46.9,52.4,7.8,53.8,4.2,4.0,60.0,24.0,,,,47.4,3.8,18,0.9,0.9,54.4,54.4,4.9,0.5,3.3,2009
Quảng Nam,99.1,444.5,312.4,86.6,45.5,394.4,41.9,51.7,216.6,,,,39.8,44.7,177.8,12.5,12.5,40.1,40.1,50.1,6.6,35.5,2009
Quảng Ngãi,83.3,420.2,345.2,72.5,51.0,37.0,36.6,53.9,197.1,31.7,52.1,16.5,18.8,4.2,7.9,10.8,10.8,46.5,46.5,50.2,0.7,3.4,2009
Bình Định,121.9,642.8,432.2,114.0,53.0,604.3,47.5,58.7,278.7,41.6,57.3,238.2,35.1,24.9,87.4,7.9,7.9,48.7,48.7,38.5,0.4,2.5,2009
Phú Yên,63.3,342.1,396.7,56.7,57.6,326.8,25.7,63.6,163.4,2.4,63.2,151.7,16.7,7,11.7,6.6,6.6,23.2,23.2,15.3,0.3,1.6,2009
Khánh Hoà,51.9,240.1,207.3,45.9,49.7,228.2,19.1,57.0,108.9,18.6,52.3,97.2,27,8.2,22.1,6.0,6.0,19.8,19.8,11.9,0.2,1.0,2009
Ninh Thuận,54.5,265.7,469.6,39.2,54.5,213.6,13.2,60.4,79.7,13.7,57.9,79.3,44.4,12.3,54.6,15.2,15.2,34.1,34.1,51.9,0.4,1.8,2009
Bình Thuận,122.5,612.8,524.0,103.3,48.9,505.6,23.8,53.3,126.9,38.7,49.1,189.9,46.3,40.8,188.8,19.2,19.2,55.8,55.8,107.2,1.1,6.4,2009
Tây Nguyên,459.4,2116.8,412.7,215.6,46.3,999.1,72.7,56.8,412.9,6.3,42.5,26.8,41,136.6,559.4,243.6,243.6,45.9,45.9,1117.2,14.0,149.5,2009
Kon Tum,32.0,105.8,245.0,23.8,32.5,77.4,7.0,44.1,30.9,,,,27.7,16.8,46.5,8.2,8.2,34.6,34.6,28.4,0.2,1.1,2009
Gia Lai,127.1,496.6,387.7,69.9,41.2,288.2,23.1,55.7,128.7,,,,34.1,46.8,159.5,57.2,57.2,36.4,36.4,208.4,1.6,11.4,2009
Đắk Lắk,198.7,988.0,569.2,76.7,55.0,421.6,28.2,64.0,180.5,,,,49.7,48.5,241.1,121.8,121.8,46.5,46.5,565.9,3.7,34.6,2009
Đắk Nông,50.3,297.9,606.7,11.8,51.9,61.2,4.2,59.0,24.8,,,,47.9,7.6,36.4,38.5,38.5,61.5,61.5,236.7,6.0,71.7,2009
Lâm Đồng,51.3,228.5,192.1,33.4,45.1,150.7,10.2,47.1,48.0,6.3,42.5,26.8,44.9,16.9,75.9,17.9,17.9,43.5,43.5,77.8,2.5,30.7,2009
Đông Nam Bộ,394.4,1793.6,126.8,304.7,43.8,1334.3,76.9,49.6,381.4,96.3,43.5,418.6,40.6,131.5,534.3,89.7,89.7,51.2,51.2,459.3,2.1,17.5,2009
Bình Phước,22.2,68.8,78.6,14.8,30.7,45.5,3.1,32.6,10.1,,,,30.3,11.7,35.4,7.4,7.4,31.5,31.5,23.3,0.9,5.8,2009
Tây Ninh,161.7,753.6,706.1,154.4,46.5,717.8,43.6,50.5,220.0,5.3,45.9,243.3,44,57.8,254.5,7.3,7.3,49.0,49.0,35.8,0.4,4.6,2009
Bình Dương,10.9,39.0,25.8,10.4,36.3,37.8,2.6,43.5,11.3,2.2,3.5,7.7,33.6,5.6,18.8,0.5,0.5,24.0,24.0,1.2,0.2,1.8,2009
Đồng Nai,127.6,651.8,260.8,73.2,46.2,337.9,15.9,55.0,87.5,26.3,43.2,113.6,44.1,31,136.8,54.4,54.4,57.7,57.7,313.9,0.5,4.7,2009
Bà Rịa - Vũng Tàu,43.6,176.3,176.6,24.7,38.6,95.3,5.2,46.5,24.2,7.7,35.3,27.2,37.2,11.8,43.9,18.9,18.9,42.9,42.9,81.0,0.1,0.4,2009
TP.Hồ Chí Minh,28.4,104.1,14.5,27.2,36.8,10.0,6.5,43.5,28.3,7.1,37.7,26.8,33,13.6,44.9,1.2,1.2,34.2,34.2,4.1,0.0,0.2,2009
Đồng bằng sông Cửu Long,3907.2,20717.4,1204.5,38.7,53.0,20523.2,1548.8,63.6,9856.1,1910.6,47.4,9056.1,39.2,410.6,1611,37.2,37.2,52.2,52.2,194.2,14.2,279.4,2009
Long An,467.6,2178.1,1516.5,463.6,46.6,2158.6,249.0,53.1,1322.8,201.3,40.3,810.7,18.9,13.3,25.1,4.0,4.0,48.8,48.8,19.5,0.1,0.3,2009
Tiền Giang,251.1,1323.6,791.2,246.4,53.1,130.8,82.7,64.7,535.1,163.7,47.2,772.9,..,..,..,4.7,4.7,33.2,33.2,15.6,0.3,3.5,2009
Bến Tre,82.0,365.8,291.2,81.1,44.7,362.7,21.1,58.9,124.2,24.2,39.8,96.3,39.7,35.8,142.2,0.9,0.9,34.4,34.4,3.1,0.3,2.8,2009
Trà Vinh,237.5,1102.8,1099.3,231.9,46.4,1076.8,56.1,53.0,297.5,82.4,48.1,396.2,41,93.4,383.1,5.6,5.6,46.4,46.4,26.0,2.1,29.6,2009
Vĩnh Long,177.9,913.9,891.5,176.7,51.6,911.4,67.6,63.2,427.5,109.1,44.4,483.9,..,..,..,1.2,1.2,20.8,20.8,2.5,5.1,148.8,2009
Đồng Tháp,455.0,2681.5,160.9,450.8,58.8,2650.4,207.2,68.9,1428.4,243.6,50.2,122.2,..,..,..,4.2,4.2,74.0,74.0,31.1,1.2,30.0,2009
An Giang,566.5,3486.6,1623.5,557.3,61.4,3421.5,234.1,71.6,1677.2,315.6,54.4,1715.8,37.5,7.6,28.5,9.2,9.2,70.8,70.8,65.1,0.1,2.1,2009
Kiên Giang,622.2,3397.9,2012.4,622.1,54.6,3397.7,277.8,67.0,1860.3,282.1,46.1,130.0,38.2,62.2,237.4,0.1,0.1,41.1,41.1,0.2,1.0,19.4,2009
Cần Thơ,209.9,1143.2,961.8,208.8,54.5,1138.1,90.1,67.3,606.4,118.7,44.8,531.7,..,..,..,1.1,1.1,46.4,46.4,5.1,0.0,0.4,2009
