Tỉnh thành,Diện tích cây lương thực có hạt,Sản lượng cây lương thực có hạt,Sản lượng lương thực có hạt bình quân đầu người,Diện tích lúa,Năng suất lúa,Sản lượng lúa,Diện tích lúa đông xuân,Năng suất lúa đông xuân,Sản lượng lúa đông xuân,Diện tích lúa hè thu và thu đông,Năng suất lúa hè thu và thu đông,Sản lượng lúa hè thu và thu đông,Diện tích lúa mùa,Năng suất lúa mùa,Sản lượng lúa mùa,Diện tích ngô,Năng suất ngô,Sản lượng ngô,Diện tích khoai,Sản lượng khoai,Diện tích sắn,Sản lượng sắn,Năm
Hậu Giang,193.2,1003.5,1323.9,191.2,52.0,993.8,82.3,63.0,518.8,108.9,43.6,47.5,..,..,..,2.0,2.0,48.5,48.5,9.7,0.7,10.5,2009
Sóc Trăng,338.5,1795.3,1388.3,334.6,53.2,1780.4,138.6,58.6,811.8,169.1,50.4,852.2,43.3,26.9,116.4,3.9,3.9,38.2,38.2,14.9,2.5,27.8,2009
Bạc Liêu,166.6,821.0,958.2,166.5,49.3,820.3,42.2,58.3,246.1,55.8,46.2,257.6,46.2,68.5,316.6,0.1,0.1,70.0,70.0,0.7,0.6,3.3,2009
Cà Mau,139.2,504.2,417.7,139.0,36.2,503.5,,,,36.1,39.3,141.8,35.2,102.9,361.7,0.2,0.2,35.0,35.0,0.7,0.2,0.9,2009
Cả nước,8615.9,44632.2,513.4,7489.4,53.4,40005.6,3085.9,62.3,19216.8,243.6,4.8,11686.1,46.3,1967.5,9102.7,1125.7,41.1,4625.7,150.8,1318.5,49.8,8595.6,2010
Đồng bằng sông Hồng,1247.8,7246.6,365.5,1150.1,59.2,6805.4,568.7,63.2,3592.6,,,,55.3,581.4,3212.8,97.6,45.2,441.0,27.0,247.0,,,2010
Hà Nội,229.7,1237.5,187.8,204.7,55.0,1125.1,101.8,58.0,590.0,,,,52,102.9,535.1,25.0,45.0,112.4,5.9,51.1,2.1,38.4,2010
Vĩnh Phúc,77.1,388.7,385.8,59.3,53.0,314.3,30.9,55.3,171.0,,,,50.5,28.4,143.3,17.8,41.8,74.4,3.1,27.6,,,2010
Bắc Ninh,76.9,450.8,433.0,74.3,59.2,440.1,37.1,64.5,239.3,,,,54,37.2,200.8,2.6,41.2,10.7,1.0,11.7,,,2010
Quảng Ninh,51.4,232.8,201.6,44.7,46.7,208.6,17.8,50.6,90.1,,,,44.1,26.9,118.5,6.6,36.4,24.0,4.5,27.2,,,2010
Hải Dương,132.2,780.3,455.6,127.5,59.4,757.9,64.1,60.5,387.9,,,,58.4,63.4,370,4.7,47.7,22.4,1.2,11.5,,,2010
Hải Phòng,83.5,499.2,268.7,80.9,60.0,485.5,39.2,63.8,250.1,,,,56.5,41.7,235.4,2.6,52.7,13.7,1.4,16.0,,,2010
Hưng Yên,90.5,563.3,494.9,81.9,62.8,514.6,40.6,63.9,259.5,,,,61.8,41.3,255.1,8.6,56.6,48.7,0.7,10.0,,,2010
Thái Bình,175.6,1153.7,646.4,166.4,66.4,1104.4,82.7,70.6,583.7,,,,62.2,83.7,520.7,9.2,53.6,49.3,3.6,44.7,,,2010
Hà Nam,78.8,459.2,584.0,70.3,59.4,417.4,34.8,63.7,221.6,,,,55.2,35.5,195.8,8.5,49.2,41.8,0.5,6.1,,,2010
Nam Định,163.9,972.5,531.4,159.0,59.9,952.0,78.1,68.2,532.5,,,,51.9,80.9,419.5,4.9,41.8,20.5,2.4,21.7,,,2010
Ninh Bình,88.2,508.6,564.4,81.1,59.9,485.5,41.6,64.2,266.9,,,,55.3,39.5,218.6,7.1,32.5,23.1,2.7,19.4,,,2010
Trung du và miền núi phía Bắc,1127.5,4623.5,413.9,666.4,46.3,3087.8,236.5,54.0,1278.2,,,,42.1,429.9,1809.6,460.6,33.3,1535.4,38.9,256.3,,,2010
Hà Giang,84.4,330.7,450.7,36.5,53.2,194.2,9.3,52.4,48.7,,,,53.5,27.2,145.5,47.6,28.6,136.3,1.4,6.8,4.2,34.2,2010
Cao Bằng,69.2,242.1,471.8,30.5,41.2,125.8,3.0,50.7,15.2,,,,40.2,27.5,110.6,38.5,30.2,116.2,1.6,8.4,2.3,22.7,2010
Bắc Kạn,37.7,151.0,509.1,21.8,43.0,93.7,7.4,48.1,35.6,,,,40.3,14.4,58.1,15.9,36.0,57.3,0.5,2.2,2.2,22.6,2010
Tuyên Quang,62.1,332.5,455.5,45.4,57.7,261.8,19.7,58.2,114.7,,,,57.2,25.7,147.1,16.7,42.3,70.7,4.3,25.8,4.6,60.7,2010
Lào Cai,60.8,228.0,363.8,29.7,42.6,126.4,9.1,54.4,49.5,,,,37.3,20.6,76.9,31.1,32.7,101.6,0.8,4.5,7.8,89.6,2010
Yên Bái,63.6,250.8,333.8,41.0,45.4,186.1,17.4,52.1,90.7,,,,40.4,23.6,95.4,22.6,28.6,64.7,2.7,14.1,13.6,259.6,2010
Thái Nguyên,87.7,415.0,366.8,69.8,48.7,339.8,28.3,51.3,145.3,,,,46.9,41.5,194.5,17.9,42.0,75.2,7.1,43.9,3.9,56.9,2010
Lạng Sơn,69.8,295.5,401.3,49.6,40.0,198.3,15.4,50.7,78.1,,,,35.1,34.2,120.2,20.2,48.1,97.2,2.2,11.0,5.1,50.1,2010
Bắc Giang,124.5,642.7,410.8,112.2,53.3,597.8,52.9,56.1,296.7,,,,50.8,59.3,301.1,12.3,36.5,44.9,8.1,83.0,5.2,70.1,2010
Phú Thọ,89.5,442.7,335.3,68.8,51.2,352.3,35.5,54.1,192.2,,,,48.1,33.3,160.1,20.7,43.7,90.4,3.4,21.0,7.6,96.3,2010
Điện Biên,75.5,222.5,443.9,46.4,33.4,155.1,7.9,58.7,46.4,,,,28.2,38.5,108.7,29.1,23.2,67.4,0.6,3.6,7.2,54.7,2010
Lai Châu,49.7,166.8,438.4,30.3,38.5,116.7,5.4,52.2,28.2,,,,35.5,24.9,88.5,19.4,25.8,50.1,0.4,2.1,5.4,46.7,2010
Sơn La,177.3,564.5,513.6,44.6,33.0,147.1,9.5,57.8,54.9,,,,26.3,35.1,92.2,132.7,31.5,417.4,0.5,3.2,24.6,295.1,2010
Hoà Bình,75.7,338.7,427.2,39.8,48.4,192.7,15.7,52.2,82.0,,,,45.9,24.1,110.7,35.9,40.7,146.0,5.3,26.7,11.3,123.8,2010
Bắc Trung Bộ và Duyên hải miền Trung,1427.5,7002.2,369.8,1214.1,50.7,615.2,561.6,57.8,3243.6,333.6,46.5,1549.8,42.6,318.9,1358.6,213.2,39.9,849.8,53.9,340.6,,,2010
Thanh Hoá,308.0,1612.5,473.4,253.6,55.1,1396.6,121.3,59.9,727.1,,,,50.6,132.3,669.5,54.4,39.7,215.9,11.5,75.9,15.3,172.6,2010
Nghệ An,246.3,1063.2,363.0,183.4,45.2,828.6,87.5,61.8,540.9,58.2,34.6,201.3,22.9,37.7,86.4,62.9,37.3,234.6,11.4,74.4,17.3,382.2,2010
Hà Tĩnh,107.2,442.2,360.0,99.1,41.8,414.4,53.6,50.1,268.6,41.4,34.4,142.6,7.8,4.1,3.2,8.1,34.3,27.8,9.4,58.9,3.4,39.9,2010
Quảng Bình,56.7,254.0,299.3,52.1,45.0,234.7,28.3,53.7,152.0,23.2,35.6,82.5,3.3,0.6,0.2,4.5,42.4,19.1,4.1,28.7,5.9,94.6,2010
Quảng Trị,51.7,221.3,367.8,48.1,44.3,213.0,23.8,51.1,121.6,21.2,4.2,8.9,7.7,3.1,2.4,3.6,23.1,8.3,3.2,23.2,9.8,152.6,2010
Thừa Thiên Huế,55.3,291.2,266.9,53.7,53.1,285.2,27.5,56.1,154.4,25.6,50.7,129.8,16.7,0.6,1,1.6,37.5,6.0,4.3,20.4,7.1,135.1,2010
Đà Nẵng,8.1,45.8,49.4,7.3,56.3,41.1,4.0,57.5,23.0,,,,54.8,3.3,18.1,0.8,58.8,4.7,0.5,3.1,,,2010
Quảng Nam,98.4,468.4,328.2,85.3,48.4,412.7,42.3,50.6,214.0,,,,46.2,43,198.7,13.1,42.5,55.7,6.7,39.0,13.9,189.7,2010
Quảng Ngãi,83.0,443.0,363.5,72.7,53.8,391.2,37.0,55.5,205.5,31.7,55.3,175.4,25.8,4,10.3,10.3,50.3,51.8,0.7,4.2,19.3,332.7,2010
Bình Định,120.9,673.6,451.5,113.1,56.0,633.2,47.7,61.9,295.5,41.3,56.7,234.3,42.9,24.1,103.4,7.8,51.8,40.4,0.3,1.5,13.3,29.6,2010
Phú Yên,63.4,364.0,419.7,56.5,61.4,346.8,26.1,67.1,175.2,23.8,64.6,153.7,27.1,6.6,17.9,6.9,24.9,17.2,0.3,1.6,15.2,176.7,2010
Khánh Hoà,50.2,243.1,208.7,44.2,52.3,231.0,19.5,58.4,113.9,17.4,53.3,92.7,33.4,7.3,24.4,6.0,20.2,12.1,0.2,0.9,6.2,111.4,2010
Ninh Thuận,52.4,234.8,413.2,37.8,49.7,188.0,13.1,60.8,79.6,11.1,54.1,6.0,35.6,13.6,48.4,14.5,32.1,46.6,0.2,2.5,,,2010
Bình Thuận,125.9,645.1,549.0,107.2,50.0,535.5,29.9,57.6,172.3,38.7,48.7,188.5,45.3,38.6,174.7,18.7,58.6,109.6,1.1,6.3,25.7,481.7,2010
Tây Nguyên,454.6,2226.3,427.0,217.8,47.8,1042.1,75.2,56.9,427.8,5.9,41.9,24.7,43.1,136.7,589.6,236.8,50.0,1184.2,14.1,151.5,,,2010
Kon Tum,30.4,106.1,240.0,22.4,34.7,77.7,6.5,46.6,30.3,,,,29.8,15.9,47.4,8.0,35.5,28.4,0.2,1.1,37.7,563.4,2010
Gia Lai,127.3,528.8,406.3,70.4,44.0,310.1,24.0,56.3,135.0,,,,37.7,46.4,175.1,56.9,38.4,218.7,1.7,12.4,52.7,833.3,2010
Đắk Lắk,195.8,1068.8,609.2,80.1,56.3,450.7,29.8,63.8,190.2,,,,51.8,50.3,260.5,115.7,53.4,618.1,3.4,34.2,25.9,47.9,2010
Đắk Nông,51.1,309.6,612.8,11.1,55.7,61.8,4.1,59.0,24.2,,,,53.7,7,37.6,40.0,62.0,247.8,6.6,76.9,14.7,280.6,2010
Lâm Đồng,50.0,213.0,176.9,33.8,42.0,141.8,10.8,44.5,48.1,5.9,41.9,24.7,40.4,17.1,69,16.2,44.0,71.2,2.2,26.9,,48.7,2010
Đông Nam Bộ,374.9,1737.6,119.3,295.1,44.8,1322.7,79.3,50.3,398.6,91.3,42.8,39.1,42.8,124.5,533.1,79.8,52.0,414.9,2.0,16.0,,,2010
Bình Phước,21.3,67.0,75.4,14.6,31.5,46.0,2.9,33.8,9.8,,,,30.9,11.7,36.2,6.7,31.3,21.0,0.8,4.9,20.4,464.2,2010
Tây Ninh,160.1,768.8,716.7,154.2,47.9,738.8,45.9,51.1,234.4,51.9,44.7,23.2,48.3,56.4,272.4,5.9,50.8,30.0,0.4,4.2,40.1,1150.7,2010
Bình Dương,10.6,40.0,24.7,10.1,38.4,38.8,2.7,43.7,11.8,2.1,37.6,7.9,36,5.3,19.1,0.5,24.0,1.2,0.3,2.1,6.5,117.7,2010
Đồng Nai,117.1,604.9,234.9,69.4,46.5,322.9,15.8,55.5,87.7,25.4,42.4,107.8,45.2,28.2,127.4,47.7,59.1,282.0,0.4,4.0,14.8,361.6,2010
Bà Rịa - Vũng Tàu,40.5,162.1,160.2,22.4,37.7,84.5,5.4,48.0,25.9,5.4,33.9,18.3,34.7,11.6,40.3,18.1,42.9,77.6,0.1,0.5,9.2,212.5,2010
TP.Hồ Chí Minh,25.3,94.8,12.8,24.4,37.6,91.7,6.6,43.9,29.0,6.5,38.5,2.5,33.4,11.3,37.7,0.9,34.4,3.1,0.0,0.3,,,2010
Đồng bằng sông Cửu Long,3983.6,2179.6,1269.1,3945.9,54.7,21595.6,1564.6,65.7,1027.6,2005.2,48.5,9720.6,42.5,376.1,1599,37.7,53.2,200.4,14.9,307.1,,,2010
Long An,476.3,2333.3,1617.2,471.1,48.9,2304.8,251.1,57.2,1436.6,207.7,39.9,828.8,32,12.3,39.4,5.2,54.8,28.5,0.1,0.5,0.9,8.7,2010
Tiền Giang,248.7,1336.3,796.4,244.0,54.1,1320.6,81.9,65.6,537.2,162.1,48.3,783.4,..,..,..,4.7,33.4,15.7,0.3,3.3,,,2010
Bến Tre,81.1,370.3,294.7,80.2,45.7,366.8,21.1,57.4,121.2,23.2,39.2,9.1,43.1,35.9,154.6,0.9,38.9,3.5,0.2,2.0,,,2010
Trà Vinh,237.9,118.3,1175.1,232.7,49.7,115.6,59.5,58.3,346.8,81.4,46.6,37.9,46.9,91.8,430.2,5.2,51.9,27.0,1.8,28.8,,,2010
Vĩnh Long,171.3,931.7,907.6,170.0,54.6,928.9,66.9,67.8,453.9,103.1,46.1,47.5,..,..,..,1.3,21.5,2.8,5.8,170.7,0.2,3.1,2010
Đồng Tháp,468.8,283.2,1696.2,465.1,60.4,280.7,207.7,70.9,1472.7,257.4,51.8,1334.3,..,..,..,3.7,67.6,25.0,1.0,24.0,,,2010
An Giang,596.4,3721.5,1731.8,586.6,62.3,3653.1,234.2,73.0,1708.9,34.7,55.4,1920.9,43.1,5.4,23.3,9.8,69.8,68.4,0.2,3.7,0.8,21.6,2010
Kiên Giang,642.7,3497.3,2057.6,642.7,54.4,3497.1,283.9,66.6,1892.1,296.6,46.1,1367.9,38.1,62.2,237.1,,,0.2,1.5,28.9,0.8,15.4,2010
Cần Thơ,210.4,1201.7,1005.5,209.4,57.1,1196.7,89.8,70.6,634.1,119.6,4.7,562.6,..,..,..,1.0,50.0,5.0,0.0,0.5,,,2010
Hậu Giang,212.5,1098.5,1444.6,210.7,51.7,1090.2,84.3,65.1,548.5,126.4,42.9,541.7,..,..,..,1.8,46.1,8.3,0.6,9.7,,,2010
Sóc Trăng,353.3,1980.9,1526.7,349.6,56.3,1966.6,139.6,62.5,872.4,188.2,52.9,995.1,45.5,21.8,99.1,3.7,38.6,14.3,2.6,30.7,,,2010
Bạc Liêu,158.4,810.2,938.5,158.3,51.1,809.5,44.6,56.4,251.6,56.9,50.5,287.3,47.6,56.8,270.6,0.1,70.0,0.7,0.6,3.4,,,2010
Cà Mau,125.8,499.3,412.6,125.5,39.7,498.3,,,,35.6,43.1,153.6,38.3,89.9,344.7,0.3,33.3,1.0,0.2,0.9,,,2010
Cả nước,8777.6,47235.5,537.7,7655.4,55.4,42398.5,3096.8,63.9,19778.3,2589.5,51.8,13402.9,46.8,1969.1,9217.3,1121.3,43.1,4835.6,146.8,1362.1,558.4,9897.9,2011
Đồng bằng sông Hồng,1240.6,7409.8,370.1,1144.5,60.9,6965.9,566.1,66.9,3789.0,,,,54.9,578.5,3176.9,96.0,46.2,443.7,26.1,242.4,,,2011
Hà Nội,229.2,1332.2,198.1,204.9,59.6,1220.3,102.0,62.6,638.8,,,,56.5,102.9,581.5,24.3,4.6,111.9,5.1,46.7,2.1,38.1,2011
Vĩnh Phúc,76.1,405.5,400.9,59.2,56.7,335.7,30.8,59.9,184.6,,,,53.2,28.5,151.1,16.9,41.3,69.8,2.8,24.1,,,2011
Bắc Ninh,76.5,480.5,453.1,73.7,63.5,468.0,36.8,70.5,259.6,,,,56.5,36.9,208.4,2.8,44.6,12.5,0.9,10.2,,,2011
Quảng Ninh,50.3,236.6,202.7,43.9,48.4,212.6,17.2,55.2,94.9,,,,44.1,26.7,117.7,6.3,37.8,23.8,4.5,26.6,,,2011
Hải Dương,130.8,801.5,46.5,126.6,61.7,780.9,63.6,67.8,430.9,,,,55.6,63,350,4.2,4.9,20.6,1.2,12.2,,,2011
Hải Phòng,82.2,498.1,26.5,79.6,60.9,484.4,38.5,67.9,261.3,,,,54.3,41.1,223.1,2.6,52.7,13.7,1.5,15.9,,,2011
Hưng Yên,90.6,579.4,508.3,81.9,64.5,528.6,40.6,69.3,281.4,,,,59.9,41.3,247.2,8.7,58.4,50.8,0.8,11.6,,,2011
Thái Bình,174.9,1140.8,638.8,165.7,65.9,1091.3,82.4,72.6,598.5,,,,59.2,83.3,492.8,9.2,53.8,49.5,3.8,47.7,,,2011
Hà Nam,78.6,468.9,595.9,69.8,60.8,424.6,34.5,66.6,229.7,,,,55.2,35.3,194.9,8.8,50.3,44.3,0.7,8.1,,,2011
Nam Định,163.4,952.6,519.6,158.4,58.8,931.6,78.1,68.8,537.2,,,,49.1,80.3,394.4,5.0,4.2,21.0,2.1,18.7,,,2011
Ninh Bình,88.0,513.7,565.9,80.8,60.4,487.9,41.6,65.4,272.1,,,,55.1,39.2,215.8,7.2,35.8,25.8,2.7,20.6,,,2011
Trung du và miền núi phía Bắc,1137.1,4900.2,434.1,670.9,47.7,3199.1,240.6,56.8,1365.8,,,,42.6,430.2,1833.3,465.7,36.5,1700.8,37.3,250.5,,,2011
Hà Giang,87.5,357.3,478.9,37.3,54.1,201.8,10.0,54.2,54.2,,,,54.1,27.3,147.6,49.9,31.1,155.3,1.6,7.7,0.7,4.7,2011
Cao Bằng,69.3,242.1,47.1,30.1,38.9,117.2,3.3,51.2,16.9,,,,37.4,26.8,100.3,39.0,3.2,124.8,1.5,8.4,2.6,33.6,2011
Bắc Kạn,39.1,162.6,544.4,22.2,44.1,97.9,7.6,53.3,40.5,,,,39.3,14.6,57.4,16.9,38.3,64.7,0.6,2.4,2.6,27.8,2011
Tuyên Quang,62.0,338.3,461.6,45.5,58.4,265.9,19.7,59.9,118.1,,,,57.3,25.8,147.8,16.5,43.9,72.4,3.8,23.2,5.7,7.6,2011
Lào Cai,63.1,251.7,394.8,30.4,46.6,141.7,9.5,55.5,52.7,,,,42.6,20.9,89,32.7,33.6,110.0,0.9,5.2,9.7,113.5,2011
Yên Bái,66.1,267.6,352.8,41.2,47.3,194.8,17.9,53.2,95.2,,,,42.7,23.3,99.6,24.9,29.2,72.8,2.4,12.7,15.3,28.3,2011
Thái Nguyên,89.8,448.7,393.8,71.2,51.7,368.3,29.6,54.9,162.6,,,,49.4,41.6,205.7,18.6,43.2,80.4,7.3,46.3,3.6,52.8,2011
Lạng Sơn,70.5,270.6,365.3,49.6,34.3,169.9,15.5,51.4,79.7,,,,26.5,34.1,90.2,20.9,48.2,100.7,2.2,12.8,5.9,58.5,2011
Bắc Giang,123.3,668.5,424.5,112.5,55.8,627.8,53.2,59.5,316.4,,,,52.6,59.2,311.4,10.8,37.7,40.7,7.7,77.6,5.7,80.4,2011
Phú Thọ,91.1,470.7,354.5,69.7,54.0,376.4,35.8,57.7,206.6,,,,50.1,33.9,169.8,21.4,44.1,94.3,2.8,17.3,8.1,10.5,2011
Điện Biên,77.3,225.8,442.1,47.5,32.6,154.8,7.9,58.7,46.4,,,,27.4,39.6,108.4,29.8,23.8,71.0,0.5,4.8,7.1,54.6,2011
Lai Châu,49.3,171.3,439.7,29.3,40.5,118.6,5.5,52.2,28.7,,,,37.8,23.8,89.9,20.0,26.4,52.7,0.4,2.1,4.5,3.7,2011
Sơn La,171.6,662.5,592.3,44.1,35.3,155.8,9.4,61.2,57.5,,,,28.3,34.7,98.3,127.5,39.8,506.7,0.5,3.4,28.5,351.5,2011
Hoà Bình,77.1,362.5,453.3,40.3,51.7,208.2,15.7,57.5,90.3,,,,47.9,24.6,117.9,36.8,41.9,154.3,5.1,26.6,12.6,146.6,2011
Bắc Trung Bộ và Duyên hải miền Trung,1436.7,7372.7,38.7,1228.8,53.2,6535.1,567.4,58.7,3332.3,338.6,52.6,1781.3,44,322.8,1421.5,207.6,40.3,836.9,49.5,314.3,,,2011
Thanh Hoá,309.9,1641.4,480.8,257.1,55.5,1427.4,122.1,62.9,768.5,,,,48.8,135,658.9,52.8,40.5,214.0,11.5,76.5,16.3,203.1,2011
Nghệ An,243.9,1171.6,398.3,186.0,51.6,959.9,88.4,65.2,576.6,54.3,46.4,251.9,30.3,43.3,131.4,57.9,36.5,211.6,10.4,68.9,2.1,458.6,2011
Hà Tĩnh,107.8,495.7,403.3,99.1,47.5,470.9,54.0,52.7,284.6,41.7,43.3,180.6,16.8,3.4,5.7,8.7,28.5,24.8,7.9,50.4,3.8,54.5,2011
Quảng Bình,57.5,281.4,329.7,52.8,49.3,260.2,28.6,57.6,164.6,23.6,40.2,94.8,13.3,0.6,0.8,4.6,45.7,21.0,4.1,28.5,5.7,96.2,2011
Quảng Trị,52.1,232.6,384.7,48.5,46.3,224.7,24.3,53.7,130.4,21.6,42.5,91.9,9.2,2.6,2.4,3.6,21.9,7.9,2.9,20.5,10.7,171.9,2011
Thừa Thiên Huế,55.2,305.3,276.8,53.5,55.9,299.1,27.4,55.8,153.0,25.5,56.9,14.5,18.3,0.6,1.1,1.7,36.5,6.2,4.1,1.9,7.8,149.3,2011
Đà Nẵng,7.3,38.8,40.8,6.5,52.9,34.4,3.5,52.0,18.2,,,,54,3,16.2,0.8,5.5,4.4,0.4,2.6,,,2011
Quảng Nam,100.8,473.6,329.4,87.7,47.7,417.9,42.9,47.1,201.9,,,,48.2,44.8,216,13.1,42.5,55.7,5.5,32.2,15.1,214.6,2011
Quảng Ngãi,82.7,43.3,354.5,72.5,52.5,380.4,37.0,50.6,187.3,31.9,57.4,183.1,27.8,3.6,10,10.2,51.6,52.6,0.6,3.7,21.5,367.3,2011
Bình Định,120.4,69.3,462.6,112.4,57.8,649.3,47.8,62.4,298.1,42.4,59.5,252.1,44.6,22.2,99.1,8.0,54.6,43.7,0.3,1.5,13.5,317.8,2011
Phú Yên,64.0,365.2,419.2,57.4,60.0,344.2,26.4,59.4,156.9,24.4,68.5,167.2,30.5,6.6,20.1,6.6,31.8,21.0,0.3,1.5,17.9,28.0,2011
Khánh Hoà,51.5,254.5,217.1,45.2,53.4,241.2,19.5,56.8,110.8,18.7,56.3,105.3,35.9,7,25.1,6.3,21.1,13.3,0.2,1.1,6.7,120.6,2011
Ninh Thuận,54.8,280.1,491.3,38.8,57.5,223.2,14.3,63.0,90.1,14.3,59.2,84.7,47.5,10.2,48.4,15.8,35.8,56.5,0.2,1.7,,,2011
Bình Thuận,128.8,706.5,597.8,111.3,54.1,602.3,31.2,61.3,191.3,40.2,55.9,224.7,46.7,39.9,186.3,17.5,59.5,104.2,1.1,6.2,31.4,584.5,2011
Tây Nguyên,456.8,2278.2,431.5,224.2,47.6,1067.7,77.9,52.2,406.3,6.2,4.5,27.9,45.2,140.1,633.5,232.6,5.2,1210.4,14.1,154.4,,,2011
Kon Tum,29.9,103.2,228.5,22.6,34.1,77.0,6.6,41.5,27.4,,,,31,16,49.6,7.3,35.9,26.2,0.1,0.1,41.7,62.9,2011
Gia Lai,121.2,50.1,378.9,70.5,41.6,293.3,24.4,46.1,112.6,,,,39.2,46.1,180.7,50.7,4.1,207.7,1.4,10.1,63.4,1016.7,2011
Đắk Lắk,200.5,1116.6,630.2,84.5,56.1,474.3,31.2,60.1,187.5,,,,53.8,53.3,286.8,116.0,55.4,642.3,3.2,3.3,3.2,61.0,2011
Đắk Nông,54.1,320.8,622.2,12.3,52.8,64.9,4.5,55.3,24.9,,,,51.3,7.8,40,41.8,61.2,255.8,7.1,80.8,17.7,326.2,2011
Lâm Đồng,51.1,236.6,194.1,34.3,46.1,158.2,11.2,48.1,53.9,6.2,4.5,27.9,45.2,16.9,76.4,16.8,46.7,78.4,2.3,29.5,,80.2,2011
Đông Nam Bộ,371.8,1787.8,120.2,293.1,46.4,1361.2,77.3,51.9,401.5,93.7,46.4,435.2,43,122.1,524.5,78.7,54.2,426.6,1.9,14.5,,,2011
Bình Phước,18.7,59.6,66.1,13.4,32.0,42.9,2.7,34.8,9.4,,,,31.3,10.7,33.5,5.3,31.5,16.7,0.7,4.3,21.6,491.3,2011
Tây Ninh,160.7,788.5,729.4,155.5,49.0,762.4,45.8,53.4,244.6,52.9,47.8,253.1,46.6,56.8,264.7,5.2,50.2,26.1,0.5,4.8,45.7,1325.9,2011
Bình Dương,10.3,39.5,23.4,9.8,39.3,38.5,3.0,45.7,13.7,1.9,38.4,7.3,35.7,4.9,17.5,0.5,2.0,1.0,0.2,1.8,6.5,114.4,2011
Đồng Nai,118.6,641.6,241.4,68.7,48.9,336.2,15.0,55.8,83.7,25.5,47.4,120.8,46.7,28.2,131.7,49.9,61.2,305.4,0.3,2.7,1.6,388.9,2011
Bà Rịa - Vũng Tàu,40.9,170.5,166.1,23.7,40.3,95.4,5.4,48.1,26.0,7.4,4.0,29.6,36.5,10.9,39.8,17.2,43.7,75.1,0.2,0.6,9.6,231.6,2011
TP.Hồ Chí Minh,22.6,88.1,11.7,22.0,39.0,85.8,5.4,44.6,24.1,0.6,40.7,24.4,35.2,10.6,37.3,0.6,38.3,2.3,0.0,0.3,,,2011
Đồng bằng sông Cửu Long,4134.6,23486.8,1355.9,4093.9,56.8,23269.5,1567.5,66.9,10483.4,215.1,51.9,11158.5,43.4,375.4,1627.6,40.7,53.4,217.2,17.9,38.6,,,2011
Long An,489.1,2576.6,1777.1,484.2,52.7,2550.7,254.0,58.5,1486.0,220.2,46.8,1031.5,33.2,10,33.2,4.9,52.9,25.9,0.2,1.2,,15.4,2011
Tiền Giang,246.8,1349.4,80.2,241.8,55.1,1332.8,81.0,66.7,540.4,160.8,49.3,792.4,..,..,..,5.0,3.3,16.5,0.3,3.8,,,2011
Bến Tre,77.9,366.1,291.1,76.9,47.1,362.2,20.2,52.3,105.6,23.1,46.6,107.7,44.3,33.6,148.9,1.0,3.9,3.9,0.1,1.2,,,2011
Trà Vinh,238.7,1184.3,1170.1,233.0,49.6,1155.3,61.1,47.4,289.6,8.1,53.3,431.9,47.7,90.9,433.8,5.7,50.9,29.0,1.8,26.1,,,2011
Vĩnh Long,183.0,1035.5,1006.2,181.5,56.9,1032.3,65.8,66.1,434.8,115.7,51.6,597.5,..,..,..,1.5,21.3,3.2,8.5,248.2,,3.2,2011
Đồng Tháp,506.0,3131.8,1871.7,501.1,61.9,3100.2,206.9,71.6,1482.0,294.2,5.5,1618.2,..,..,..,4.9,64.5,31.6,1.7,39.5,,,2011
An Giang,618.0,3933.6,1828.3,607.6,63.5,3856.8,235.5,75.1,1768.8,366.7,56.3,2064.7,43.1,5.4,23.3,10.4,73.8,76.8,0.3,6.4,,25.2,2011
Kiên Giang,687.0,3921.4,2290.4,686.9,57.1,3921.1,287.2,69.5,1995.5,345.3,49.9,1723.6,37.1,54.4,202,0.1,3.0,0.3,0.8,14.4,,3.2,2011
Cần Thơ,225.8,1295.2,1076.9,224.7,57.4,1289.7,88.7,71.6,635.1,13.6,48.1,654.6,..,..,..,1.1,5.0,5.5,0.2,2.1,,,2011
Hậu Giang,214.4,1136.5,1480.6,212.7,53.1,1128.5,83.0,67.0,556.3,129.7,44.1,572.2,..,..,..,1.7,47.1,8.0,0.5,6.9,,,2011
