Tỉnh thành,Diện tích cây lương thực có hạt,Sản lượng cây lương thực có hạt,Sản lượng lương thực có hạt bình quân đầu người,Diện tích lúa,Năng suất lúa,Sản lượng lúa,Diện tích lúa đông xuân,Năng suất lúa đông xuân,Sản lượng lúa đông xuân,Diện tích lúa hè thu và thu đông,Năng suất lúa hè thu và thu đông,Sản lượng lúa hè thu và thu đông,Diện tích lúa mùa,Năng suất lúa mùa,Sản lượng lúa mùa,Diện tích ngô,Năng suất ngô,Sản lượng ngô,Diện tích khoai,Sản lượng khoai,Diện tích sắn,Sản lượng sắn,Năm
Sóc Trăng,352.7,2104.4,1618.5,349.0,59.9,2090.6,138.3,63.9,884.0,187.1,58.9,1102.9,43.9,23.6,103.7,3.7,37.3,13.8,2.7,3.2,,,2011
Bạc Liêu,164.4,909.6,1043.8,164.3,55.3,908.9,45.8,66.7,305.3,55.8,5.4,301.1,48.2,62.7,302.5,0.1,7.0,0.7,0.6,3.3,,,2011
Cà Mau,130.8,542.4,447.5,130.2,41.5,540.4,,,,35.4,45.3,160.2,40.1,94.8,380.2,0.6,33.3,2.0,0.2,0.9,,,2011
Cả nước,8918.9,48712.6,548.7,7761.2,56.4,43737.8,3124.3,64.9,20291.9,2659.1,52.5,13958.0,1977.8,48.0,9487.9,1156.6,43.0,4973.6,141.7,1427.3,551.9,9735.4,2012
Đồng bằng sông Hồng,1225.2,7285.2,359.9,1138.7,60.4,6881.3,565.2,66.2,3739.2,,,,573.5,54.8,3142.1,86.4,46.7,403.7,24.1,228.0,,,2012
Hà Nội,225.9,1301.9,190.4,205.4,58.5,1202.4,102.7,61.8,634.2,,,,102.7,55.3,568.2,20.5,48.5,99.5,4.4,41.2,2.1,40.2,2012
Vĩnh Phúc,73.1,355.6,347.8,59.4,50.5,299.8,31.1,59.3,184.5,,,,28.3,40.7,115.3,13.7,40.7,55.8,2.6,23.6,,,2012
Bắc Ninh,76.9,471.9,434.6,72.6,62.5,453.4,36.5,68.8,251.1,,,,36.1,56.0,202.3,4.3,43.0,18.5,0.8,9.2,,,2012
Quảng Ninh,49.7,239.2,203.1,43.6,49.7,216.5,17.2,54.3,93.4,,,,26.4,46.6,123.1,6.0,37.5,22.5,4.2,24.7,,,2012
Hải Dương,130.0,800.6,460.5,126.4,61.9,782.3,63.6,65.7,418.0,,,,62.8,58.0,364.3,3.6,50.8,18.3,1.0,9.7,,,2012
Hải Phòng,81.0,499.1,262.1,79.2,61.9,490.1,38.5,69.1,265.9,,,,40.7,55.1,224.2,1.8,50.0,9.0,1.3,13.8,,,2012
Hưng Yên,89.6,574.9,501.8,81.8,64.6,528.6,40.7,68.2,277.4,,,,41.1,61.1,251.2,7.8,59.4,46.3,0.7,9.3,,,2012
Thái Bình,172.1,1110.1,621.1,162.8,65.1,1059.5,81.1,71.7,581.2,,,,81.7,58.5,478.3,9.3,54.4,50.6,4.0,51.3,,,2012
Hà Nam,77.6,469.0,594.1,69.0,61.5,424.5,34.2,66.1,226.1,,,,34.8,57.0,198.4,8.6,51.7,44.5,0.8,9.7,,,2012
Nam Định,162.0,953.7,519.7,157.3,59.4,933.8,77.7,68.9,535.2,,,,79.6,50.1,398.6,4.7,42.3,19.9,2.1,18.3,,,2012
Ninh Bình,87.3,509.2,554.2,81.2,60.4,490.4,41.9,65.0,272.2,,,,39.3,55.5,218.2,6.1,30.8,18.8,2.2,17.2,,,2012
Trung du và miền núi phía Bắc,1180.5,5115.3,448.7,678.0,48.2,3271.1,245.6,56.3,1382.7,,,,432.4,43.7,1888.4,502.0,36.7,1844.0,34.7,231.2,,,2012
Hà Giang,90.2,371.7,489.9,37.4,54.3,202.9,9.9,52.9,52.4,,,,27.5,54.7,150.5,52.5,32.1,168.7,1.6,7.7,5.1,41.5,2012
Cao Bằng,70.2,250.2,485.6,30.7,40.1,123.1,3.2,50.9,16.3,,,,27.5,38.8,106.8,39.3,32.3,127.0,1.5,8.3,2.7,32.2,2012
Bắc Kạn,38.8,166.2,551.8,22.3,46.8,104.4,7.7,53.6,41.3,,,,14.6,43.2,63.1,16.5,37.5,61.8,0.5,2.1,2.5,27.0,2012
Tuyên Quang,59.9,327.1,442.1,45.8,58.2,266.7,20.1,59.4,119.4,,,,25.7,57.3,147.3,14.1,42.8,60.4,2.9,17.5,4.8,62.6,2012
Lào Cai,64.3,259.9,401.7,30.6,47.2,144.3,9.8,55.9,54.8,,,,20.8,43.0,89.5,33.7,34.3,115.6,0.9,5.1,9.3,115.1,2012
Yên Bái,65.1,273.2,356.8,40.4,48.9,197.7,18.2,54.1,98.4,,,,22.2,44.7,99.3,24.7,30.6,75.5,2.8,14.8,16.2,304.1,2012
Thái Nguyên,90.5,443.8,386.2,72.6,50.6,367.4,30.2,52.6,159.0,,,,42.4,49.2,208.4,17.9,42.7,76.4,6.3,39.6,3.8,55.8,2012
Lạng Sơn,72.1,306.6,411.4,50.3,40.3,202.8,16.1,52.1,83.9,,,,34.2,34.8,118.9,21.8,47.6,103.8,2.3,12.1,6.0,61.8,2012
Bắc Giang,120.7,662.7,418.3,112.1,56.1,629.1,53.2,59.4,316.0,,,,58.9,53.2,313.1,8.6,39.1,33.6,6.7,67.4,5.8,81.1,2012
Phú Thọ,86.6,454.6,339.6,69.2,54.3,375.5,36.7,57.5,211.1,,,,32.5,50.6,164.4,17.4,45.5,79.1,2.8,18.8,9.2,122.0,2012
Điện Biên,77.5,229.5,441.6,48.3,32.7,157.9,8.2,58.5,48.0,,,,40.1,27.4,109.9,29.2,24.5,71.6,0.6,6.5,7.0,54.4,2012
Lai Châu,50.2,178.8,450.2,28.8,41.5,119.4,5.7,53.7,30.6,,,,23.1,38.4,88.8,21.4,27.8,59.4,0.4,2.2,4.4,35.6,2012
Sơn La,216.9,830.2,731.9,48.2,33.8,162.9,10.1,59.6,60.2,,,,38.1,27.0,102.7,168.7,39.6,667.3,0.4,2.6,28.1,352.6,2012
Hoà Bình,77.5,360.8,448.3,41.3,52.5,217.0,16.5,55.3,91.3,,,,24.8,50.7,125.7,36.2,39.7,143.8,5.0,26.5,12.3,145.7,2012
Bắc Trung Bộ và Duyên hải miền Trung,1439.2,7554.7,393.7,1236.4,54.4,6727.2,572.0,60.2,3443.2,347.6,52.1,1812.4,316.8,46.5,1471.6,202.4,40.8,826.8,45.1,284.8,,,2012
Thanh Hoá,305.8,1682.1,489.4,256.7,57.8,1482.5,122.6,64.3,788.4,,,,134.1,51.8,694.1,49.1,40.7,199.6,10.4,70.9,16.8,218.9,2012
Nghệ An,242.0,1170.5,395.6,186.1,52.1,969.8,88.7,65.1,577.4,59.4,45.2,268.2,38.0,32.7,124.2,55.8,35.9,200.6,8.7,55.1,19.3,429.1,2012
Hà Tĩnh,105.7,500.9,406.5,99.3,48.6,482.3,54.8,53.6,293.6,41.9,43.7,183.3,2.6,20.8,5.4,6.4,29.1,18.6,6.7,41.4,3.8,53.2,2012
Quảng Bình,58.1,284.0,330.9,53.4,49.1,262.4,28.9,58.1,167.8,24.0,39.1,93.8,0.5,16.0,0.8,4.6,46.3,21.3,4.0,28.2,5.7,97.3,2012
Quảng Trị,52.8,250.5,411.9,49.0,49.1,240.6,24.7,53.8,132.8,21.9,48.2,105.5,2.4,9.6,2.3,3.8,26.1,9.9,2.9,20.3,10.7,168.6,2012
Thừa Thiên Huế,55.5,305.9,274.8,53.8,55.6,299.0,27.4,56.9,155.8,25.6,55.5,142.0,0.8,15.0,1.2,1.7,40.6,6.9,4.1,19.6,7.6,140.2,2012
Đà Nẵng,6.5,38.8,39.9,5.9,59.8,35.3,3.2,61.6,19.7,,,,2.7,57.8,15.6,0.6,58.3,3.5,0.3,2.0,,,2012
Quảng Nam,102.0,505.9,349.1,88.6,50.5,447.3,43.3,54.7,236.8,,,,45.3,46.5,210.5,13.4,43.7,58.6,5.3,31.7,14.3,217.0,2012
Quảng Ngãi,84.1,462.1,375.8,73.5,55.3,406.8,37.6,56.2,211.3,33.2,56.7,188.4,2.7,26.3,7.1,10.6,52.2,55.3,0.7,4.1,21.5,391.1,2012
Bình Định,119.5,697.8,464.4,111.2,58.6,651.8,47.7,63.0,300.5,42.9,59.8,256.6,20.6,46.0,94.7,8.3,55.4,46.0,0.3,1.7,13.6,319.5,2012
Phú Yên,63.1,368.7,420.2,57.1,60.6,346.0,26.3,63.3,166.6,24.5,64.7,158.4,6.3,33.3,21.0,6.0,37.8,22.7,0.3,1.3,19.1,305.7,2012
Khánh Hoà,53.7,260.6,220.4,47.1,52.3,246.5,19.9,55.9,111.3,19.1,55.7,106.3,8.1,35.7,28.9,6.6,21.4,14.1,0.2,1.1,6.3,120.2,2012
Ninh Thuận,57.5,290.0,502.3,41.5,57.1,236.8,14.3,60.2,86.1,14.5,59.3,86.0,12.7,50.9,64.7,15.8,33.5,52.9,0.2,1.8,,,2012
Bình Thuận,132.9,736.9,617.9,113.2,54.8,620.1,32.6,59.8,195.1,40.6,55.1,223.9,40.0,50.3,201.1,19.7,59.3,116.8,1.0,5.6,32.8,511.4,2012
Tây Nguyên,476.7,2378.9,442.8,229.7,49.6,1138.8,80.7,58.1,468.5,6.3,48.7,30.7,142.7,44.8,639.6,246.9,50.2,1240.0,14.0,159.6,,,2012
Kon Tum,30.5,110.1,238.0,23.3,36.0,83.8,6.9,45.5,31.4,,,,16.4,32.0,52.4,7.2,36.5,26.3,0.1,1.1,39.7,600.0,2012
Gia Lai,126.7,540.9,403.4,73.4,45.3,332.6,25.4,57.6,146.2,,,,48.0,38.8,186.4,53.3,39.1,208.3,1.5,11.1,58.6,985.0,2012
Đắk Lắk,207.0,1110.1,617.6,87.4,56.1,490.6,33.0,63.4,209.3,,,,54.4,51.7,281.3,119.6,51.8,619.5,3.3,36.5,25.7,472.8,2012
Đắk Nông,61.5,366.5,679.3,12.3,55.8,68.6,4.5,58.9,26.5,,,,7.8,54.0,42.1,49.1,60.7,297.8,7.1,84.7,22.8,395.1,2012
Lâm Đồng,51.0,251.3,204.0,33.3,49.0,163.2,10.9,50.6,55.1,6.3,48.7,30.7,16.1,48.1,77.4,17.7,49.8,88.1,2.0,26.2,,,2012
Đông Nam Bộ,373.7,1843.9,121.6,294.4,47.5,1398.6,80.6,52.6,424.1,92.7,47.2,437.9,121.1,44.3,536.6,79.3,56.2,445.3,1.4,11.1,,,2012
Bình Phước,20.1,66.0,72.4,14.6,32.3,47.2,3.6,33.9,12.2,,,,11.0,31.8,35.0,5.5,34.2,18.8,0.5,3.0,20.8,470.0,2012
Tây Ninh,160.5,804.4,738.0,155.3,50.1,778.1,47.6,53.8,255.9,51.3,48.6,249.3,56.4,48.4,272.9,5.2,50.6,26.3,0.3,2.8,45.4,1317.3,2012
Bình Dương,10.0,38.8,22.2,9.6,39.5,37.9,2.9,46.2,13.4,1.9,37.4,7.1,4.8,36.3,17.4,0.4,22.5,0.9,0.2,1.7,6.3,112.3,2012
Đồng Nai,119.6,670.8,247.0,68.4,50.1,342.7,14.7,57.2,84.1,25.7,48.5,124.7,28.0,47.8,133.9,51.2,64.1,328.1,0.3,3.0,14.9,366.8,2012
Bà Rịa - Vũng Tàu,40.3,168.3,162.0,24.1,41.4,99.7,5.4,51.5,27.8,7.8,41.0,32.0,10.9,36.6,39.9,16.2,42.3,68.6,0.1,0.6,8.3,212.0,2012
TP.Hồ Chí Minh,23.2,95.6,12.5,22.4,41.5,93.0,6.4,48.0,30.7,6.0,41.3,24.8,10.0,37.5,37.5,0.8,32.5,2.6,,,,,2012
Đồng bằng sông Cửu Long,4223.6,24534.6,1410.1,4184.0,58.1,24320.8,1580.2,68.6,10834.2,2212.5,52.8,11677.0,391.3,46.2,1809.6,39.6,54.0,213.8,22.4,512.6,,,2012
Long An,503.6,2687.3,1840.2,499.6,53.3,2663.5,262.1,60.9,1596.5,227.4,45.3,1030.6,10.1,36.0,36.4,4.0,59.5,23.8,0.1,1.0,1.3,20.9,2012
Tiền Giang,246.0,1385.4,818.6,241.4,56.8,1370.0,80.6,69.8,562.3,160.8,50.2,807.7,,,,4.6,33.5,15.4,0.4,4.5,,,2012
Bến Tre,76.7,378.4,300.6,75.8,49.5,375.0,20.0,57.8,115.6,22.2,47.4,105.2,33.6,45.9,154.2,0.9,37.8,3.4,0.1,1.3,,,2012
Trà Vinh,232.9,1284.2,1261.4,227.4,55.3,1258.0,58.2,62.3,362.6,80.2,54.2,434.8,89.0,51.8,460.6,5.5,47.6,26.2,1.8,28.9,,,2012
Vĩnh Long,187.4,1082.9,1046.8,185.9,58.1,1079.6,63.8,68.1,434.5,122.1,52.8,645.1,,,,1.5,22.0,3.3,11.8,344.7,0.2,3.2,2012
Đồng Tháp,492.2,3085.2,1841.7,487.6,62.6,3051.8,208.3,72.2,1504.8,279.3,55.4,1547.0,,,,4.6,72.6,33.4,2.4,58.3,,,2012
An Giang,635.8,4017.4,1865.3,625.1,63.1,3941.6,235.9,74.0,1746.1,383.3,56.5,2165.8,5.9,50.3,29.7,10.7,70.8,75.8,0.3,5.6,1.0,27.3,2012
Kiên Giang,725.2,4287.4,2482.9,725.1,59.1,4287.1,292.2,70.6,2061.7,368.5,52.9,1950.5,64.4,42.7,274.9,0.1,30.0,0.3,1.0,17.8,0.5,12.3,2012
Cần Thơ,229.3,1325.3,1091.6,228.2,57.8,1319.8,87.8,72.9,640.0,140.4,48.4,679.8,,,,1.1,50.0,5.5,0.9,10.5,,,2012
Hậu Giang,216.3,1190.2,1543.7,214.1,55.1,1179.9,77.9,71.1,554.2,136.2,45.9,625.7,,,,2.2,46.8,10.3,0.4,5.9,,,2012
Sóc Trăng,369.7,2265.9,1738.9,365.9,61.5,2251.8,138.8,65.5,909.8,200.5,60.6,1214.6,26.6,47.9,127.4,3.8,37.1,14.1,2.4,29.7,,,2012
Bạc Liêu,178.8,987.3,1130.2,178.7,55.2,986.7,54.6,63.4,346.1,55.8,53.7,299.4,68.3,50.0,341.2,0.1,60.0,0.6,0.6,3.4,,,2012
Cà Mau,129.7,557.7,458.4,129.2,43.0,556.0,,,,35.8,47.7,170.8,93.4,41.2,385.2,0.5,34.0,1.7,0.2,1.0,,,2012
Cả nước,9074.0,49231.6,548.5,7902.5,55.7,44039.1,3105.6,64.6,20069.7,2659.1,52.0,14623.4,1986.1,0.0,9346.0,1170.4,44.4,5191.2,135.0,1358.1,543.9,9757.3,2013
Đồng bằng sông Hồng,1218.3,7062.7,344.8,1129.9,58.9,6655.4,561.3,65.7,3687.5,,,,568.6,52.2,2967.9,88.3,46.1,407.1,22.4,213.2,,,2013
Hà Nội,225.0,1256.5,180.1,204.3,56.6,1156.5,102.3,61.2,625.6,,,,102.0,52.0,530.9,20.7,48.3,100.0,4.0,40.4,2.1,40.6,2013
Vĩnh Phúc,74.8,373.6,362.9,59.0,52.3,308.4,30.9,60.3,186.3,,,,28.1,43.5,122.1,15.8,41.3,65.2,2.5,24.4,,,2013
Bắc Ninh,76.3,442.5,399.3,72.5,58.5,424.2,36.4,67.0,243.8,,,,36.1,50.0,180.4,3.8,48.2,18.3,0.6,7.5,,,2013
Quảng Ninh,48.9,232.9,196.1,43.0,48.9,210.4,17.2,53.4,91.9,,,,25.8,45.9,118.5,5.8,38.4,22.3,4.0,23.7,,,2013
Hải Dương,130.1,760.8,434.3,125.9,58.8,739.8,63.4,63.5,402.3,,,,62.5,54.0,337.5,4.2,50.0,21.0,0.9,8.6,,,2013
Hải Phòng,79.8,498.1,258.7,78.2,62.7,490.2,38.0,69.1,262.6,,,,40.2,56.6,227.6,1.6,49.4,7.9,1.4,14.5,,,2013
Hưng Yên,89.1,548.0,475.8,80.7,62.2,502.1,40.4,67.6,273.2,,,,40.3,56.8,228.9,8.4,54.6,45.9,0.7,10.2,,,2013
Thái Bình,171.1,1098.0,614.0,161.8,65.1,1053.2,80.5,71.5,575.7,,,,81.3,58.7,477.5,9.3,48.2,44.8,3.2,37.4,,,2013
Hà Nam,76.6,437.5,549.6,68.2,57.9,395.1,33.8,66.4,224.6,,,,34.4,49.6,170.5,8.4,50.5,42.4,0.8,9.7,,,2013
Nam Định,159.6,932.4,506.8,155.4,58.9,914.6,76.5,69.0,527.8,,,,78.9,49.0,386.8,4.2,42.4,17.8,1.9,17.4,,,2013
Ninh Bình,87.0,482.4,520.3,80.9,57.0,460.9,41.9,65.3,273.7,,,,39.0,48.0,187.2,6.1,35.2,21.5,2.4,19.4,,,2013
Trung du và miền núi phía Bắc,1194.2,5164.9,447.7,689.2,47.4,3265.6,248.0,56.6,1403.2,,,,441.2,42.2,1862.4,504.5,37.6,1899.1,34.9,234.2,,,2013
Hà Giang,90.3,383.9,494.9,37.4,55.3,206.9,9.7,55.9,54.2,,,,27.7,55.1,152.7,52.6,33.6,176.9,1.5,6.9,5.0,40.3,2013
Cao Bằng,69.4,257.0,496.2,30.4,41.3,125.6,3.4,52.1,17.7,,,,27.0,40.0,107.9,38.8,33.8,131.3,1.5,7.8,3.0,40.8,2013
Bắc Kạn,39.4,174.2,570.8,23.0,46.7,107.3,7.9,53.9,42.6,,,,15.1,42.8,64.7,16.4,40.8,66.9,0.5,2.7,3.1,33.2,2013
Tuyên Quang,62.1,337.6,451.8,45.9,58.1,266.6,20.3,59.6,121.0,,,,25.6,56.9,145.6,16.2,43.8,71.0,3.6,22.3,4.3,55.5,2013
Lào Cai,65.2,269.1,410.3,30.5,48.2,146.9,9.8,56.1,55.0,,,,20.7,44.4,91.9,34.7,35.2,122.2,0.9,5.4,9.2,114.9,2013
Yên Bái,67.2,283.0,365.4,40.5,49.0,198.5,18.7,54.0,100.9,,,,21.8,44.8,97.6,26.7,31.6,84.5,2.8,15.4,16.9,325.0,2013
Thái Nguyên,91.2,444.6,384.6,72.2,50.3,363.0,30.1,53.8,161.8,,,,42.1,47.8,201.2,19.0,42.9,81.6,6.1,38.8,3.7,55.7,2013
Lạng Sơn,72.8,313.5,418.1,50.8,41.0,208.1,16.1,52.1,83.9,,,,34.7,35.8,124.2,22.0,47.9,105.4,2.1,11.7,5.5,56.5,2013
Bắc Giang,120.9,623.9,388.0,111.6,52.7,588.6,53.2,59.2,314.8,,,,58.4,46.9,273.8,9.3,38.0,35.3,6.6,67.6,5.9,82.3,2013
Phú Thọ,88.4,464.0,343.4,69.8,54.4,379.6,36.7,58.0,212.7,,,,33.1,50.4,166.9,18.6,45.4,84.4,2.9,18.4,8.7,116.6,2013
Điện Biên,78.3,235.8,446.2,49.0,33.0,161.6,8.3,54.8,45.5,,,,40.7,28.5,116.1,29.3,25.3,74.2,0.6,7.0,7.2,57.3,2013
Lai Châu,51.5,183.5,452.3,30.3,41.7,126.2,6.1,53.0,32.3,,,,24.2,38.8,93.9,21.2,27.0,57.3,0.4,1.9,4.5,36.8,2013
Sơn La,219.5,836.0,726.6,56.7,32.0,181.3,11.1,60.5,67.1,,,,45.6,25.0,114.2,162.8,40.2,654.7,0.4,2.5,28.0,345.9,2013
Hoà Bình,78.0,358.8,442.8,41.1,50.0,205.4,16.6,56.4,93.7,,,,24.5,45.6,111.7,36.9,41.6,153.4,5.0,25.8,12.2,146.3,2013
Bắc Trung Bộ và Duyên hải miền Trung,1436.8,7492.3,386.5,1230.4,53.6,6599.7,575.1,59.6,3425.3,347.6,50.6,1737.9,312.1,46.0,1436.5,206.0,43.3,891.8,42.7,272.0,,,2013
Thanh Hoá,308.3,1650.0,474.5,256.3,55.9,1431.5,122.5,62.0,759.9,,,,133.8,50.2,671.6,52.0,42.0,218.5,9.7,66.6,16.1,215.9,2013
Nghệ An,240.5,1160.6,385.4,184.2,50.5,930.1,88.7,61.2,543.2,59.4,45.3,271.3,35.6,32.5,115.6,56.2,41.0,230.4,8.1,52.7,18.3,424.5,2013
Hà Tĩnh,106.4,505.9,405.0,98.7,48.5,479.0,55.4,54.9,303.9,41.9,41.5,171.5,2.0,18.0,3.6,7.7,34.9,26.9,6.7,39.4,3.7,47.3,2013
Quảng Bình,58.1,274.0,317.4,53.5,47.1,251.9,29.0,57.5,166.8,24.0,35.3,84.8,0.5,6.0,0.3,4.5,48.4,21.8,3.9,28.3,5.6,98.8,2013
Quảng Trị,53.7,233.6,381.1,50.1,44.7,224.1,25.4,50.0,127.1,21.9,42.5,94.8,2.4,9.2,2.2,3.6,26.4,9.5,2.7,19.4,11.0,176.4,2013
Thừa Thiên Huế,55.3,291.3,259.5,53.7,53.1,284.9,27.6,57.6,159.1,25.6,49.1,124.7,0.7,15.7,1.1,1.6,40.0,6.4,3.8,18.4,7.2,132.2,2013
Đà Nẵng,5.9,34.3,34.8,5.4,58.0,31.3,2.9,61.7,17.9,,,,2.5,53.6,13.4,0.5,60.0,3.0,0.3,2.0,,,2013
Quảng Nam,100.6,495.8,338.9,87.9,50.1,440.3,43.1,55.3,238.2,,,,44.8,45.1,202.1,12.7,43.7,55.5,4.9,29.4,13.3,210.0,2013
Quảng Ngãi,85.4,468.5,379.0,74.8,55.1,412.3,38.9,56.8,221.0,33.2,55.1,186.7,2.0,23.0,4.6,10.6,53.0,56.2,0.6,3.7,20.5,375.7,2013
Bình Định,110.9,654.0,433.3,102.5,59.2,606.8,45.7,63.4,289.7,42.9,60.5,231.1,18.6,46.2,86.0,8.4,56.2,47.2,0.3,1.7,13.8,333.6,2013
Phú Yên,64.1,386.5,438.2,57.8,62.9,363.8,26.9,67.5,181.7,24.5,48.7,162.5,5.9,33.2,19.6,6.3,36.0,22.7,0.3,1.7,22.3,378.5,2013
Khánh Hoà,53.3,272.6,229.4,46.6,55.4,258.0,20.4,60.4,123.3,19.1,57.4,107.3,7.5,36.5,27.4,6.7,21.8,14.6,0.2,1.0,6.2,121.2,2013
Ninh Thuận,59.2,307.0,524.9,43.6,56.7,247.1,15.0,61.6,92.4,14.5,57.5,78.8,14.9,50.9,75.9,15.4,38.6,59.5,0.2,1.7,,,2013
Bình Thuận,135.1,758.2,632.1,115.3,55.4,638.6,33.6,59.9,201.1,40.6,55.0,224.4,40.9,52.1,213.1,19.8,60.4,119.6,1.0,6.0,32.2,501.2,2013
Tây Nguyên,484.2,2454.2,450.7,232.4,49.5,1151.2,80.1,56.2,449.9,6.3,48.7,30.2,146.1,45.9,671.1,251.7,51.8,1302.9,13.9,168.9,,,2013
Kon Tum,30.7,110.4,233.3,23.4,35.8,83.7,7.1,44.5,31.6,,,,16.3,32.0,52.1,7.3,36.6,26.7,0.1,1.1,39.0,590.0,2013
Gia Lai,126.6,542.9,399.4,74.0,44.7,330.5,25.7,53.9,138.5,,,,48.3,39.8,192.0,52.6,40.4,212.4,1.3,11.7,55.2,960.2,2013
Đắk Lắk,213.3,1174.6,647.9,90.3,56.9,514.1,32.4,62.5,202.6,,,,57.9,53.8,311.5,123.0,53.7,660.5,3.0,35.3,29.3,571.3,2013
Đắk Nông,64.7,386.0,695.4,12.3,54.1,66.6,4.4,56.4,24.8,,,,7.9,52.9,41.8,52.3,61.1,319.3,7.9,99.2,21.1,347.5,2013
Lâm Đồng,48.9,240.3,192.9,32.4,48.2,156.3,10.5,49.9,52.4,6.3,48.7,30.2,15.7,46.9,73.7,16.5,50.9,84.0,1.6,21.6,,,2013
Đông Nam Bộ,360.1,1808.7,117.0,280.3,48.0,1346.1,76.7,53.4,409.2,92.7,47.5,432.5,112.6,44.8,504.4,79.8,58.0,462.6,1.3,9.9,,,2013
Bình Phước,18.9,64.3,69.8,13.6,33.0,44.9,3.3,34.8,11.5,,,,10.3,32.4,33.4,5.3,36.6,19.4,0.5,2.8,19.2,440.0,2013
Tây Ninh,151.4,769.3,701.3,146.3,50.7,742.3,44.6,54.8,244.2,51.3,49.0,249.2,50.8,49.0,248.9,5.1,52.9,27.0,0.2,1.7,45.7,1347.0,2013
Bình Dương,9.7,37.8,21.0,9.3,39.8,37.0,2.8,47.1,13.2,1.9,37.8,6.8,4.7,36.2,17.0,0.4,20.0,0.8,0.2,1.7,4.2,74.7,2013
Đồng Nai,118.2,672.7,242.6,66.2,50.2,332.5,14.5,57.7,83.7,25.7,48.8,118.6,27.4,47.5,130.2,52.0,65.4,340.2,0.3,3.1,15.2,373.6,2013
Bà Rịa - Vũng Tàu,39.4,170.8,163.2,23.5,42.2,99.1,5.4,50.9,27.5,7.8,40.9,31.5,10.4,38.6,40.1,15.9,45.1,71.7,0.1,0.6,7.9,205.6,2013
TP.Hồ Chí Minh,22.5,93.8,12.0,21.4,42.2,90.3,6.1,47.7,29.1,6.0,41.9,26.4,9.0,38.7,34.8,1.1,31.8,3.5,,,,,2013
Đồng bằng sông Cửu Long,4380.4,25248.8,1447.0,4340.3,57.6,25021.1,1564.4,68.4,10694.6,2212.5,52.4,12422.8,405.5,46.9,1903.7,40.1,56.8,227.7,19.8,459.9,,,2013
Long An,531.6,2838.5,1931.1,527.7,53.4,2816.1,232.7,63.5,1477.9,227.4,45.7,1307.4,8.8,35.0,30.8,3.9,57.0,22.4,0.0,0.3,1.3,23.2,2013
Tiền Giang,239.9,1363.6,800.5,235.6,57.2,1348.7,79.3,69.0,547.5,160.8,51.3,801.2,,,,4.3,34.5,14.9,0.3,4.1,,,2013
Bến Tre,72.9,334.2,265.1,72.2,45.9,331.6,19.0,50.7,96.3,22.2,43.7,87.9,33.1,44.5,147.4,0.7,37.9,2.6,0.1,1.5,,,2013
Trà Vinh,240.9,1303.2,1272.8,235.6,54.1,1274.8,64.5,60.3,389.0,80.2,51.8,418.1,90.4,51.7,467.7,5.3,53.9,28.4,1.6,25.0,,,2013
Vĩnh Long,183.0,1066.3,1027.5,181.9,58.5,1063.7,63.5,66.5,422.0,122.1,54.2,641.7,,,,1.1,22.7,2.6,10.1,289.6,0.2,2.7,2013
Đồng Tháp,546.9,3366.0,2005.5,541.8,61.4,3327.0,208.2,70.7,1472.8,279.3,55.6,1854.2,,,,5.1,76.8,39.0,2.9,68.6,,,2013
An Giang,652.7,4103.3,1905.5,641.4,62.7,4021.4,238.1,73.5,1749.4,383.3,56.4,2244.6,5.4,50.7,27.4,11.3,72.3,81.9,0.3,6.5,0.7,18.0,2013
Kiên Giang,770.5,4472.5,2578.8,770.4,58.0,4471.8,300.6,69.1,2076.4,368.5,52.3,2112.8,65.9,42.9,282.6,0.1,54.9,0.7,1.3,25.7,0.7,15.6,2013
Cần Thơ,237.8,1376.5,1120.5,236.6,57.9,1370.3,88.0,72.4,637.2,140.4,49.3,733.1,,,,1.2,52.2,6.2,0.1,0.6,,,2013
Hậu Giang,214.2,1201.7,1568.4,212.0,56.2,1191.3,79.9,71.1,567.7,136.2,47.2,623.6,,,,2.2,47.5,10.4,0.4,5.8,,,2013
