Tỉnh thành,Diện tích cây lương thực có hạt,Sản lượng cây lương thực có hạt,Sản lượng lương thực có hạt bình quân đầu người,Diện tích lúa,Năng suất lúa,Sản lượng lúa,Diện tích lúa đông xuân,Năng suất lúa đông xuân,Sản lượng lúa đông xuân,Diện tích lúa hè thu và thu đông,Năng suất lúa hè thu và thu đông,Sản lượng lúa hè thu và thu đông,Diện tích lúa mùa,Năng suất lúa mùa,Sản lượng lúa mùa,Diện tích ngô,Năng suất ngô,Sản lượng ngô,Diện tích khoai,Sản lượng khoai,Diện tích sắn,Sản lượng sắn,Năm
Sóc Trăng,377.7,2235.9,1713.8,373.5,59.4,2220.0,141.3,66.0,933.2,200.5,56.2,1128.2,31.5,50.3,158.6,4.2,38.2,15.9,2.1,28.5,,,2013
Bạc Liêu,182.0,1018.8,1166.2,181.8,56.0,1017.9,49.3,66.0,325.2,55.8,54.8,309.0,76.1,50.4,383.7,0.2,53.0,0.9,0.4,2.7,,,2013
Cà Mau,130.3,568.3,468.0,129.8,43.6,566.5,,,,35.8,45.4,161.0,94.3,43.0,405.5,0.5,36.2,1.8,0.2,1.0,,,2013
Cả nước,8996.2,50178.5,553.1,7816.2,57.5,44974.6,3116.5,66.9,20850.5,2734.1,53,14479.2,1965.6,49.1,9644.9,1179.0,44.1,5202.3,130.1,1401.3,552.8,10209.9,2014
Đồng bằng sông Hồng,1210.9,7175.2,346.5,1122.7,60.2,6759.8,557.9,65.5,3651.5,,,,564.8,55,3108.3,88.1,47.1,415.1,21.3,204.1,,,2014
Hà Nội,223.0,1273.5,179.5,202.8,58.0,1175.5,101.6,61.1,620.7,,,,101.2,54.8,554.8,20.2,48.5,98.0,3.4,34.5,1.9,37.8,2014
Vĩnh Phúc,73.7,395.6,379.7,58.6,56.5,331.2,30.8,60.4,186,,,,27.8,52.2,145.2,15.1,42.6,64.4,2.7,27.7,,,2014
Bắc Ninh,76.4,457.0,404.0,72.7,60.4,439.4,36.3,63.1,228.9,,,,36.4,57.8,210.5,3.7,47.6,17.6,0.6,6.5,,,2014
Quảng Ninh,49.1,234.0,195.1,43.1,49.0,211.3,17.2,54.2,93.3,,,,25.9,45.6,118,5.9,38.1,22.5,4.0,23.6,,,2014
Hải Dương,129.1,763.6,433.1,125.0,59.4,742.6,63,63.6,400.5,,,,62,55.2,342.1,4.1,51.2,21.0,0.9,8.5,,,2014
Hải Phòng,78.4,491.0,252.3,77.1,62.9,484.7,37.5,69.1,259.3,,,,39.6,56.9,225.4,1.3,48.5,6.3,1.0,10.8,,,2014
Hưng Yên,87.3,536.6,463.4,78.9,62.1,489.6,39.5,66.6,262.9,,,,39.4,57.5,226.7,8.4,56.0,47.0,0.6,8.4,,,2014
Thái Bình,171.9,1116.6,624.2,161.8,65.6,1061.9,80.5,71.7,577.5,,,,81.3,59.6,484.4,10.1,54.1,54.6,3.5,42.4,,,2014
Hà Nam,76.1,445.1,556.8,67.4,59.6,401.6,33.4,65.8,219.9,,,,34,53.4,181.7,8.7,50.0,43.5,0.7,8.2,,,2014
Nam Định,159.2,956.3,518.2,154.9,60.5,937.7,76.3,69.1,527.5,,,,78.6,52.2,410.2,4.3,43.3,18.6,1.8,15.8,,,2014
Ninh Bình,86.7,505.9,540.6,80.4,60.2,484.3,41.8,65.8,275,,,,38.6,54.2,209.3,6.3,34.3,21.6,2.1,17.7,,,2014
Trung du và miền núi phía Bắc,1204.9,5232.1,448.4,689.2,48.5,3341.1,250.1,56.1,1402.7,,,,439.1,44.1,1938.4,515.3,36.7,1890.8,33.4,226.6,,,2014
Hà Giang,91.9,386.4,489.9,37.4,55.6,207.9,9.5,55.9,53.1,,,,27.9,55.5,154.8,54.2,32.9,178.4,1.7,7.9,5.0,39.5,2014
Cao Bằng,69.5,255.1,490.4,30.4,41.7,126.9,3.3,50.9,16.8,,,,27.1,40.6,110.1,39.0,32.8,128.1,1.5,8.8,3.2,45.1,2014
Bắc Kạn,40.6,176.2,573.4,24.0,46.7,112.1,8.7,51,44.4,,,,15.3,44.2,67.7,16.6,38.6,64.1,0.5,2.5,2.9,31.3,2014
Tuyên Quang,61.5,333.4,442.3,45.6,58.2,265.4,20.1,59.4,119.4,,,,25.5,57.3,146,15.9,42.8,68.0,3.5,21.7,4.2,54.4,2014
Lào Cai,69.9,266.1,400.1,30.8,48.2,148.4,9.9,55.4,54.8,,,,20.9,44.8,93.6,39.1,30.1,117.7,1.0,5.7,9.1,114.3,2014
Yên Bái,69.4,286.0,365.0,40.9,49.5,202.4,19,53.2,101,,,,21.9,46.3,101.4,28.5,29.3,83.6,2.8,15.4,16.5,317.0,2014
Thái Nguyên,92.0,445.1,379.4,72.5,50.5,365.9,30.4,52.4,159.4,,,,42.1,49,206.5,19.5,40.6,79.2,5.3,33.4,3.7,54.6,2014
Lạng Sơn,72.3,311.3,413.0,50.7,42.0,212.9,16.1,51.7,83.3,,,,34.6,37.5,129.6,21.6,45.6,98.4,2.1,12.6,5.0,51.8,2014
Bắc Giang,122.9,666.0,410.0,112.8,55.5,626.6,53.8,58,312.1,,,,59,53.3,314.5,10.1,39.0,39.4,6.1,63.3,5.7,82.9,2014
Phú Thọ,88.3,461.8,339.5,69.6,54.0,376.0,37,57.6,213.1,,,,32.6,50,162.9,18.7,45.9,85.8,2.6,16.6,8.6,116.5,2014
Điện Biên,79.3,246.7,458.5,49.4,34.5,170.6,8.5,60.4,51.3,,,,40.9,29.2,119.3,29.9,25.5,76.1,0.7,7.8,7.2,57.0,2014
Lai Châu,52.5,189.8,457.0,30.4,42.0,127.7,6.2,54.7,33.9,,,,24.2,38.8,93.8,22.1,28.1,62.1,0.4,2.1,4.4,36.5,2014
Sơn La,216.8,841.0,721.0,54.3,33.8,183.3,11.4,60.1,68.5,,,,42.9,26.8,114.8,162.5,40.5,657.7,0.3,2.2,30.5,371.3,2014
Hoà Bình,78.0,367.2,449.3,40.4,53.2,215.0,16.2,56.5,91.6,,,,24.2,51,123.4,37.6,40.5,152.2,4.9,26.6,12.5,156.7,2014
Bắc Trung Bộ và Duyên hải miền Trung,1452.2,7897.0,404.5,1243.8,56.6,7034.0,586.2,62.7,3675.6,345.6,53.3,1840.6,312,48.6,1517.8,208.0,41.5,862.3,37.6,243.9,,,2014
Thanh Hoá,313.3,1737.8,497.1,258.6,58.6,1516.5,124,64.5,800.1,,,,134.6,53.2,716.4,54.7,40.5,221.3,8.9,61.2,18.0,259.7,2014
Nghệ An,243.7,1205.7,396.9,187.9,53.9,1012.5,90.2,66,595.6,59.3,47.5,281.6,38.4,35.2,135.3,55.7,34.7,193.1,6.3,40.9,16.5,379.7,2014
Hà Tĩnh,109.4,536.3,427.2,101.1,50.6,511.4,56.6,56.1,317.5,42.8,44.3,189.7,1.7,24.7,4.2,8.3,30.0,24.9,5.9,35.9,4.0,58.6,2014
Quảng Bình,58.8,299.1,344.5,54.2,51.2,277.4,29.6,60.5,179,24.1,40.5,97.6,0.5,16,0.8,4.5,47.6,21.4,3.7,27.5,5.8,108.2,2014
Quảng Trị,54.0,269.9,437.9,50.2,51.5,258.7,25.6,55.9,143,22.3,50.9,113.6,2.3,9.1,2.1,3.8,29.5,11.2,2.6,19.0,11.8,192.3,2014
Thừa Thiên Huế,55.3,323.3,285.7,53.7,59.1,317.1,27.7,60.4,167.4,25.4,58.5,148.7,0.6,16.7,1,1.6,38.8,6.2,3.4,15.7,7.0,128.7,2014
Đà Nẵng,5.9,35.9,35.6,5.5,61.6,33.9,3,63,18.9,..,..,..,2.5,60,15,0.4,50.0,2.0,0.3,2.1,,,2014
Quảng Nam,100.8,526.6,357.8,87.4,53.4,466.9,43.6,56.8,247.7,..,..,..,43.8,50,219.2,13.4,44.6,59.7,4.4,29.1,12.6,214.1,2014
Quảng Ngãi,84.3,480.2,386.8,73.8,57.2,422.5,38.6,59.2,228.7,32.9,57.1,187.9,2.3,25.7,5.9,10.5,55.0,57.7,0.4,2.4,19.1,354.1,2014
Bình Định,114.6,696.1,459.6,106.3,61.1,649.7,47.8,67.9,324.5,42.4,59,250.2,16.1,46.6,75,8.3,55.9,46.4,0.3,1.6,13.7,329.8,2014
Phú Yên,63.2,387.0,436.1,57.0,64.0,365.0,26.9,70.1,188.7,24.4,64.6,157.7,5.7,32.6,18.6,6.2,35.5,22.0,0.2,1.2,19.5,354.0,2014
Khánh Hoà,52.3,276.2,230.8,45.6,57.3,261.3,20.7,64.1,132.6,17,57.6,97.9,7.9,39,30.8,6.7,22.2,14.9,0.2,1.0,6.0,115.3,2014
Ninh Thuận,57.0,326.5,553.1,42.8,62.5,267.7,16,69.3,110.9,12.8,63.8,81.6,14,53.7,75.2,14.0,41.8,58.5,0.1,1.1,,,2014
Bình Thuận,139.6,796.4,659.6,119.7,56.3,673.4,35.9,61.6,221,42.2,55.5,234.1,41.6,52.5,218.3,19.9,61.8,123.0,0.9,5.2,32.7,521.3,2014
Tây Nguyên,487.5,2571.9,465.4,237.8,52.4,1245.0,85.6,61.2,523.8,6.2,49.5,30.7,146,47.3,690.5,249.6,53.1,1326.5,13.7,161.2,,,2014
Kon Tum,30.3,110.6,228.4,23.6,36.3,85.6,7.2,45.8,33,,,,16.4,32.1,52.6,6.7,37.3,25.0,0.1,1.1,38.0,573.3,2014
Gia Lai,127.8,566.7,411.3,75.2,46.6,350.1,26.3,57.9,152.2,,,,48.9,40.5,197.9,52.6,41.2,216.6,1.9,16.8,61.6,1114.2,2014
Đắk Lắk,216.7,1249.2,681.4,94.4,61.2,577.8,36.9,69.4,256.2,,,,57.5,55.9,321.6,122.3,54.9,671.4,2.8,30.7,32.2,617.6,2014
Đắk Nông,65.3,408.3,714.7,12.6,58.3,73.5,4.6,62.2,28.6,,,,8,56.1,44.9,52.6,63.6,334.4,7.4,92.7,19.4,315.4,2014
Lâm Đồng,47.4,237.1,188.3,32.0,49.4,158.0,10.6,50.8,53.8,6.2,49.5,30.7,15.2,48.4,73.5,15.4,51.4,79.1,1.5,19.9,,,2014
Đông Nam Bộ,353.2,1827.3,115.7,273.2,49.4,1349.1,74,54.8,405.2,89.5,48.6,434.8,109.7,46.4,509.1,80.0,59.8,478.2,1.0,8.0,,,2014
Bình Phước,17.9,61.0,65.4,13.0,32.8,42.6,3.3,33.3,11,,,,9.7,32.6,31.6,4.9,37.6,18.4,0.4,2.7,18.7,431.7,2014
Tây Ninh,147.4,768.6,696.0,142.2,52.1,740.9,42.6,56.6,241,49.2,50.3,247.6,50.4,50.1,252.3,5.2,53.3,27.7,0.0,0.3,50.5,1603.4,2014
Bình Dương,8.7,34.8,18.6,8.3,41.1,34.1,2.6,48.1,12.5,1.7,39.4,6.7,4,37.3,14.9,0.4,17.5,0.7,0.2,1.6,4.6,82.6,2014
Đồng Nai,117.5,691.6,243.6,65.3,51.7,337.3,14.5,58.6,84.9,24.3,49.5,120.3,26.5,49.8,132.1,52.2,67.9,354.3,0.3,2.9,15.4,385.2,2014
Bà Rịa - Vũng Tàu,39.4,178.2,168.2,23.5,44.9,105.6,5.4,54.3,29.3,7.8,42.2,32.9,10.3,42.1,43.4,15.9,45.7,72.6,0.1,0.5,8.2,208.5,2014
TP.Hồ Chí Minh,22.3,93.1,11.7,20.9,42.4,88.6,5.6,47.3,26.5,6.5,42,27.3,8.8,39.5,34.8,1.4,32.1,4.5,0.0,0.0,,,2014
Đồng bằng sông Cửu Long,4287.5,25475.0,1454.2,4249.5,59.4,25245.6,1562.7,71.6,11191.7,2292.8,53.1,12173.1,394,47.7,1880.8,38.0,60.4,229.4,23.1,557.5,,,2014
Long An,523.4,2889.8,1956.1,519.2,55.1,2860.6,235.5,67.1,1580.5,274.9,45.4,1247.9,8.8,36.6,32.2,4.2,69.5,29.2,0.0,0.2,1.3,21.6,2014
Tiền Giang,234.6,1384.8,807.0,230.6,59.4,1370.3,77.4,72,557.5,153.2,53.1,812.8,..,..,..,4.0,36.3,14.5,0.3,4.1,,,2014
Bến Tre,67.3,321.6,254.8,66.6,47.9,318.9,18.1,58,105,19.3,42.7,82.5,29.2,45,131.4,0.7,38.6,2.7,0.1,1.1,,,2014
Trà Vinh,241.2,1356.6,1318.0,235.8,56.3,1326.9,66.4,67.2,446.2,80.2,50.7,407,89.2,53.1,473.7,5.4,55.0,29.7,1.5,23.9,,,2014
Vĩnh Long,181.3,1089.8,1046.4,180.2,60.3,1087.2,61.5,70.9,435.9,118.7,54.9,651.3,..,..,..,1.1,23.6,2.6,11.9,343.2,0.2,2.9,2014
Đồng Tháp,533.3,3336.4,1984.4,528.6,62.4,3300.0,207.4,72.2,1497,321.2,56.1,1803,..,..,..,4.7,77.4,36.4,4.5,107.8,,,2014
An Giang,635.4,4100.4,1902.1,625.8,64.3,4022.9,237.5,77.4,1837.2,383.2,56.4,2161.4,5.1,47.6,24.3,9.6,80.7,77.5,0.7,12.4,0.8,19.4,2014
Kiên Giang,753.7,4532.9,2596.9,753.6,60.1,4532.2,305.9,72.2,2207.6,385.3,53.1,2044.3,62.4,44.9,280.3,0.1,70.0,0.7,1.1,29.0,0.7,20.7,2014
Cần Thơ,233.3,1373.2,1109.0,232.3,58.9,1367.7,88,73.4,646.1,144.3,50,721.6,..,..,..,1.0,55.0,5.5,0.0,0.4,,,2014
Hậu Giang,208.0,1217.9,1585.1,205.3,58.7,1204.6,77.5,75.2,582.7,127.8,48.7,621.9,..,..,..,2.7,49.3,13.3,0.2,2.9,,,2014
Sóc Trăng,367.7,2280.0,1743.5,363.9,62.3,2265.3,141.3,68,961.3,192,59.9,1150.8,30.6,50.1,153.2,3.8,38.7,14.7,2.0,27.7,,,2014
Bạc Liêu,180.4,1037.8,1182.2,180.2,57.5,1037.0,46.2,72.4,334.7,56,55.4,310.1,78,50.3,392.2,0.2,40.0,0.8,0.6,3.8,,,2014
Cà Mau,127.9,553.8,455.3,127.4,43.3,552.0,..,..,..,36.7,43.2,158.5,90.7,43.4,393.5,0.5,36.0,1.8,0.2,1.0,,,2014
Cả nước,9008.8,50379.5,549.5,7828.0,57.6,45091.0,3168.0,66.6,21091.7,2869.1,53.5,15341.3,1790.9,48.3,8658.0,1178.9,44.8,5287.2,127.6,1335.9,567.9,10740.2,2015
Đồng bằng sông Hồng,1202.5,7168.2,342.8,1110.9,60.6,6729.5,553.0,65.8,3636.0,,,,557.9,55.4,3093.5,91.3,48.1,438.7,21.2,201.8,,,2015
Hà Nội,221.6,1272.0,176.6,200.6,58.3,1169.5,101.0,61.1,616.7,,,,99.6,55.5,552.8,21.1,48.6,102.6,4.0,39.0,1.8,34.9,2015
Vĩnh Phúc,74.5,395.9,375.4,58.4,55.9,326.4,30.8,59.8,184.1,,,,27.6,51.6,142.3,16.1,43.2,69.5,2.6,26.3,,,2015
Bắc Ninh,75.5,462.3,400.4,71.9,61.9,444.8,36.0,65.9,237.4,,,,35.9,57.8,207.4,3.6,48.6,17.5,0.5,5.8,,,2015
Quảng Ninh,48.5,235.2,194.3,42.5,49.9,211.9,17.0,54.9,93.3,,,,25.5,46.5,118.6,5.9,39.3,23.2,3.9,23.2,,,2015
Hải Dương,126.7,761.4,429.1,122.7,60.3,740.0,61.8,64.5,398.8,,,,60.9,56.0,341.2,4.0,53.5,21.4,0.8,7.8,,,2015
Hải Phòng,77.0,484.0,246.6,75.8,63.1,478.3,36.7,69.4,254.7,,,,39.1,57.2,223.6,1.1,52.7,5.8,0.9,9.6,,,2015
Hưng Yên,86.0,529.6,454.9,77.5,62.0,480.5,38.7,66.1,255.7,,,,38.8,57.9,224.8,8.5,57.8,49.1,0.5,6.9,,,2015
Thái Bình,172.1,1123.4,627.8,161.0,66.0,1061.9,80.1,71.6,573.4,,,,80.9,60.4,488.5,11.1,55.3,61.4,3.5,42.4,,,2015
Hà Nam,75.6,452.7,564.0,66.8,60.7,405.6,33.1,66.5,220.0,,,,33.7,55.1,185.6,8.7,54.1,47.1,0.6,7.6,,,2015
Nam Định,158.9,954.8,516.0,154.4,60.6,935.2,76.1,69.2,526.8,,,,78.3,52.2,408.4,4.4,44.5,19.6,1.7,14.9,,,2015
Ninh Bình,86.1,496.9,526.1,79.3,59.9,475.4,41.7,66.0,275.1,,,,37.6,53.3,200.3,6.8,31.6,21.5,2.2,18.3,,,2015
Trung du và miền núi phía Bắc,1203.9,5249.3,443.4,684.3,48.8,3336.8,251.5,56.6,1422.8,,,,432.8,44.2,1914.0,518.9,36.9,1912.6,33.3,225.6,,,2015
Hà Giang,91.8,390.2,486.7,36.8,55.3,203.5,9.6,55.7,53.5,,,,27.2,55.1,150.0,54.8,34.0,186.5,2.1,10.4,4.6,36.3,2015
Cao Bằng,70.5,263.1,501.5,30.5,42.5,129.5,3.3,51.5,17.0,,,,27.2,41.4,112.5,39.9,33.5,133.5,1.5,8.4,4.0,59.9,2015
Bắc Kạn,41.0,185.1,591.2,24.6,47.7,117.4,9.1,54.9,50.0,,,,15.5,43.5,67.4,16.4,41.3,67.7,0.5,2.4,3.0,32.1,2015
Tuyên Quang,64.2,347.3,456.8,45.6,58.4,266.3,20.2,59.7,120.6,,,,25.4,57.4,145.7,18.6,43.5,81.0,3.8,23.3,4.6,59.8,2015
Lào Cai,67.6,283.3,420.0,30.7,48.9,150.1,10.0,56.4,56.4,,,,20.7,45.3,93.7,36.8,36.2,133.2,1.0,6.0,8.9,114.5,2015
Yên Bái,69.5,300.7,379.2,41.3,50.3,207.7,19.4,54.3,105.4,,,,21.9,46.7,102.3,28.2,33.0,93.0,3.0,16.5,15.8,305.8,2015
Thái Nguyên,93.5,469.3,386.2,72.4,52.7,381.4,30.5,54.9,167.4,,,,41.9,51.1,214.0,21.0,41.9,88.0,5.2,33.6,3.4,50.1,2015
Lạng Sơn,71.9,314.9,414.1,49.8,42.3,210.6,15.4,51.8,79.8,,,,34.4,38.0,130.8,22.1,47.2,104.4,2.0,11.9,4.5,45.2,2015
Bắc Giang,122.3,661.3,403.1,111.5,55.5,619.1,53.6,59.2,317.3,,,,57.9,52.1,301.8,10.7,39.5,42.3,5.9,62.3,5.0,71.7,2015
Phú Thọ,88.6,459.9,335.5,69.4,53.4,370.4,37.2,57.1,212.5,,,,32.2,49.0,157.9,19.2,46.6,89.5,2.3,14.5,8.3,115.1,2015
Điện Biên,79.2,251.0,458.2,49.4,35.4,174.8,8.8,60.9,53.6,,,,40.6,29.9,121.2,29.7,25.7,76.2,0.6,6.8,,,2015
Lai Châu,53.6,198.8,468.4,30.9,43.0,132.8,6.4,54.7,35.0,,,,24.5,39.9,97.8,22.7,29.1,66.0,0.3,1.4,4.4,36.9,2015
Sơn La,212.1,766.0,645.2,52.1,34.0,177.4,11.6,55.3,64.2,,,,40.5,28.0,113.2,159.9,36.8,588.7,0.2,1.5,31.2,359.5,2015
Hoà Bình,78.1,358.4,434.8,39.3,49.8,195.8,16.4,54.9,90.1,,,,22.9,46.2,105.7,38.9,41.8,162.6,4.9,26.6,11.7,149.6,2015
Bắc Trung Bộ và Duyên hải miền Trung,1431.4,7784.8,395.7,1220.5,56.2,6855.1,585.7,61.4,3598.9,328.6,54.2,1782.5,306.2,48.1,1473.7,210.4,44.2,929.0,35.9,235.9,,,2015
Thanh Hoá,313.8,1720.8,490.0,257.0,57.4,1475.3,124.6,63.0,785.1,,,,132.4,52.1,690.2,56.8,43.2,245.5,8.3,58.4,17.8,261.9,2015
Nghệ An,245.5,1214.4,394.3,186.6,52.5,978.8,91.7,62.1,569.7,55.6,49.5,275.0,39.3,34.1,134.1,58.9,40.0,235.5,6.1,40.8,17.4,384.8,2015
Hà Tĩnh,110.5,553.7,439.0,101.7,51.3,521.5,57.9,54.0,312.9,42.0,48.5,203.9,1.8,26.1,4.7,8.7,37.0,32.2,5.6,34.5,4.1,65.3,2015
Quảng Bình,58.9,299.1,342.5,54.1,50.9,275.4,30.1,59.8,180.0,23.5,40.3,94.6,0.5,16.0,0.8,4.7,49.6,23.3,3.7,26.3,6.3,114.6,2015
Quảng Trị,51.6,251.1,405.0,47.7,50.2,239.4,25.6,54.1,138.5,20.1,49.3,99.0,2.0,9.5,1.9,3.9,30.0,11.7,2.4,17.3,12.7,208.8,2015
Thừa Thiên Huế,56.1,325.7,285.2,54.4,58.7,319.3,27.9,60.1,167.6,25.9,58.2,150.7,0.6,16.7,1.0,1.6,39.4,6.3,3.2,15.4,7.1,131.3,2015
Đà Nẵng,5.8,33.8,32.8,5.4,58.5,31.6,2.9,59.0,17.1,..,..,..,2.5,58.0,14.5,0.4,52.5,2.1,0.3,2.1,,,2015
Quảng Nam,101.5,518.6,350.5,88.5,52.1,461.2,43.5,55.3,240.4,..,..,..,45.0,49.1,220.8,13.1,43.8,57.4,4.3,28.2,12.8,229.2,2015
Quảng Ngãi,85.9,483.7,388.1,75.7,56.5,427.5,39.3,58.8,231.1,33.8,55.9,188.9,2.6,28.8,7.5,10.2,55.2,56.3,0.4,4.0,19.8,377.9,2015
Bình Định,114.5,707.6,465.5,105.7,62.2,657.8,48.1,68.6,330.0,42.3,61.4,259.9,15.3,44.4,67.9,8.7,57.2,49.8,0.3,1.4,,334.0,2015
Phú Yên,63.1,401.9,449.9,57.2,66.1,378.1,26.9,72.7,195.6,24.5,66.4,162.8,5.8,34.0,19.7,5.9,40.3,23.8,0.2,0.9,23.0,414.1,2015
Khánh Hoà,40.4,212.7,176.5,34.2,58.4,199.8,20.0,63.8,127.5,8.8,56.9,50.1,5.4,41.1,22.2,6.1,21.1,12.9,0.2,1.0,5.8,107.8,2015
Ninh Thuận,49.1,273.4,458.7,37.3,60.2,224.5,12.8,67.0,85.8,11.6,63.4,73.5,12.9,50.5,65.2,11.8,41.3,48.7,0.1,1.1,,,2015
Bình Thuận,134.7,788.3,648.9,115.0,57.8,664.9,34.4,63.3,217.6,40.5,55.3,224.1,40.1,55.7,223.2,19.6,63.0,123.5,0.8,4.5,30.9,521.4,2015
Tây Nguyên,478.9,2505.5,446.8,237.5,50.9,1209.8,84.8,56.8,481.9,6.4,50.0,32.0,146.3,47.6,695.9,241.3,53.7,1295.5,14.5,170.1,,,2015
Kon Tum,30.8,115.8,233.5,24.4,37.5,91.6,7.6,47.1,35.8,,,,16.8,33.2,55.8,6.4,37.8,24.2,0.1,1.0,39.5,592.0,2015
Gia Lai,126.8,552.5,395.3,75.2,44.3,333.1,26.3,50.7,133.4,,,,48.9,40.8,199.7,51.6,42.5,219.3,1.7,14.8,63.7,1180.9,2015
Đắk Lắk,211.8,1209.2,652.3,93.4,59.5,555.8,35.7,64.5,230.2,,,,57.7,56.4,325.6,118.4,55.2,653.4,3.2,39.3,,,2015
Đắk Nông,63.6,397.5,676.2,12.6,58.0,73.1,4.7,61.5,28.9,,,,7.9,55.9,44.2,51.0,63.6,324.3,8.1,96.6,,,2015
Lâm Đồng,45.9,230.5,181.1,31.9,49.0,156.2,10.5,51.0,53.6,6.4,50.0,32.0,15.0,47.1,70.6,13.9,53.5,74.3,1.4,18.4,,..,2015
Đông Nam Bộ,352.5,1868.4,116.1,273.3,50.4,1376.1,75.5,56.2,424.4,90.0,49.4,444.7,107.8,47.0,507.0,78.8,62.4,491.9,1.3,8.0,,,2015
Bình Phước,18.0,61.5,65.1,12.8,33.1,42.4,3.2,34.4,11.0,,,,9.6,32.7,31.4,4.9,38.2,18.7,0.4,2.0,17.7,413.8,2015
Tây Ninh,149.3,788.4,709.3,144.5,52.7,760.8,44.4,57.5,255.1,49.2,51.0,250.7,50.9,50.1,255.0,5.0,55.2,27.6,0.0,0.1,57.6,1868.3,2015
Bình Dương,8.0,32.1,16.6,7.6,41.3,31.4,2.4,47.9,11.5,1.7,37.6,6.4,3.5,38.6,13.5,0.4,17.5,0.7,0.2,1.6,4.8,87.0,2015
Đồng Nai,115.9,707.0,244.0,63.6,53.0,337.2,14.5,60.8,88.1,23.7,50.5,119.7,25.4,50.9,129.4,52.2,70.9,369.9,0.3,2.8,,399.2,2015
Bà Rịa - Vũng Tàu,40.0,187.8,174.0,24.5,47.3,116.0,6.1,57.5,35.1,8.2,44.4,36.4,10.2,43.6,44.5,15.4,46.6,71.8,0.3,1.2,8.6,218.7,2015
TP.Hồ Chí Minh,21.3,91.6,11.3,20.3,43.5,88.3,4.9,48.2,23.6,7.2,43.8,31.5,8.2,40.5,33.2,0.9,35.6,3.2,0.1,0.3,,,2015
Đồng bằng sông Cửu Long,4339.6,25803.3,1467.8,4301.5,59.5,25583.7,1617.5,71.3,11527.7,2444.1,53.5,13082.1,239.9,40.6,973.9,38.2,57.5,219.5,21.4,494.5,,,2015
Long An,527.0,2947.7,1986.4,522.9,55.8,2918.7,233.9,67.1,1569.7,283.9,46.9,1331.0,5.1,35.3,18.0,4.2,69.0,29.0,0.1,0.4,1.2,17.9,2015
Tiền Giang,229.1,1360.2,787.1,224.7,59.8,1344.4,75.1,72.0,541.0,149.6,53.7,803.4,..,..,..,4.4,35.9,15.8,0.4,5.4,,,2015
Bến Tre,63.7,281.4,222.7,63.0,44.3,278.8,17.2,50.9,87.6,17.9,40.1,71.8,27.9,42.8,119.4,0.7,37.1,2.6,0.1,0.7,,..,2015
Trà Vinh,241.4,1369.5,1337.6,235.8,56.8,1339.5,68.9,68.1,469.3,164.3,52.3,859.1,2.6,42.7,11.1,5.5,54.5,30.0,1.4,22.0,,,2015
Vĩnh Long,181.7,1097.6,1050.3,180.5,60.6,1094.7,61.0,71.6,437.0,119.5,55.0,657.7,..,..,..,1.2,24.2,2.9,11.3,310.4,0.2,3.0,2015
Đồng Tháp,550.5,3419.8,2030.4,546.0,62.0,3384.5,204.9,70.4,1443.2,341.1,56.9,1941.3,..,..,..,4.6,76.7,35.3,3.6,87.6,,,2015
An Giang,652.8,4137.5,1917.0,644.2,63.2,4073.7,238.6,75.6,1804.4,400.3,56.2,2250.1,5.3,36.2,19.2,8.6,74.1,63.7,0.2,3.4,0.7,15.4,2015
Kiên Giang,769.7,4644.2,2637.2,769.5,60.3,4643.0,307.3,72.4,2224.5,399.2,53.5,2135.2,63.0,45.0,283.3,0.2,65.0,1.3,1.5,31.5,0.9,25.8,2015
Cần Thơ,239.0,1413.7,1132.7,237.9,59.2,1408.1,87.3,73.9,645.3,150.6,50.7,762.8,..,..,..,1.1,50.0,5.5,0.0,0.2,,,2015
Hậu Giang,210.0,1307.4,1697.0,207.1,62.4,1293.1,80.0,77.3,618.5,127.1,53.1,674.6,..,..,..,2.9,49.3,14.3,0.2,2.9,,,2015
Sóc Trăng,366.9,2291.9,1763.3,362.7,62.7,2275.5,196.7,68.5,1348.0,152.4,56.3,858.2,13.6,51.0,69.3,4.1,40.0,16.4,1.9,26.3,,,2015
